#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
510,03/31/2024 02:20:41,28.83,0.00,,,,
511,03/31/2024 02:25:41,28.83,0.00,,,,
512,03/31/2024 02:30:41,28.83,0.00,,,,
513,03/31/2024 02:35:41,28.78,0.00,,,,
514,03/31/2024 02:40:41,28.78,0.00,,,,
515,03/31/2024 02:45:41,28.83,0.00,,,,
516,03/31/2024 02:50:41,28.78,0.00,,,,
517,03/31/2024 02:55:41,28.78,0.00,,,,
518,03/31/2024 03:00:41,28.78,0.00,,,,
519,03/31/2024 03:05:41,28.74,0.00,,,,
520,03/31/2024 03:10:41,28.74,0.00,,,,
521,03/31/2024 03:15:41,28.70,0.00,,,,
522,03/31/2024 03:20:41,28.65,0.00,,,,
523,03/31/2024 03:25:41,28.65,0.00,,,,
524,03/31/2024 03:30:41,28.65,0.00,,,,
525,03/31/2024 03:35:41,28.65,0.00,,,,
526,03/31/2024 03:40:41,28.61,0.00,,,,
527,03/31/2024 03:45:41,28.61,0.00,,,,
528,03/31/2024 03:50:41,28.57,0.00,,,,
529,03/31/2024 03:55:41,28.53,0.00,,,,
530,03/31/2024 04:00:41,28.44,0.00,,,,
531,03/31/2024 04:05:41,28.48,0.00,,,,
532,03/31/2024 04:10:41,28.53,0.00,,,,
533,03/31/2024 04:15:41,28.53,0.00,,,,
534,03/31/2024 04:20:41,28.53,0.00,,,,
535,03/31/2024 04:25:41,28.53,0.00,,,,
536,03/31/2024 04:30:41,28.48,0.00,,,,
537,03/31/2024 04:35:41,28.48,0.00,,,,
538,03/31/2024 04:40:41,28.44,0.00,,,,
539,03/31/2024 04:45:41,28.48,0.00,,,,
540,03/31/2024 04:50:41,28.48,0.00,,,,
541,03/31/2024 04:55:41,28.40,0.00,,,,
542,03/31/2024 05:00:41,28.44,0.00,,,,
543,03/31/2024 05:05:41,28.40,0.00,,,,
544,03/31/2024 05:10:41,28.31,0.00,,,,
545,03/31/2024 05:15:41,28.23,0.00,,,,
546,03/31/2024 05:20:41,28.14,0.00,,,,
547,03/31/2024 05:25:41,28.14,0.00,,,,
548,03/31/2024 05:30:41,28.27,0.00,,,,
549,03/31/2024 05:35:41,28.23,0.00,,,,
550,03/31/2024 05:40:41,28.35,0.00,,,,
551,03/31/2024 05:45:41,28.10,0.00,,,,
552,03/31/2024 05:50:41,28.05,0.42,,,,
553,03/31/2024 05:55:41,28.61,4.23,,,,
554,03/31/2024 06:00:41,28.87,9.52,,,,
555,03/31/2024 06:05:41,28.10,20.18,,,,
556,03/31/2024 06:10:41,28.40,36.52,,,,
557,03/31/2024 06:15:41,28.44,60.14,,,,
558,03/31/2024 06:20:41,28.70,92.24,,,,
559,03/31/2024 06:25:41,28.91,116.48,,,,
560,03/31/2024 06:30:41,29.08,143.64,,,,
561,03/31/2024 06:35:41,29.26,188.72,,,,
562,03/31/2024 06:40:41,29.47,250.96,,,,
563,03/31/2024 06:45:41,29.51,319.92,,,,
564,03/31/2024 06:50:41,29.47,384.64,,,,
565,03/31/2024 06:55:41,29.51,451.52,,,,
566,03/31/2024 07:00:41,29.56,501.92,,,,
567,03/31/2024 07:05:41,29.64,553.92,,,,
568,03/31/2024 07:10:41,29.73,613.12,,,,
569,03/31/2024 07:15:41,29.77,708.80,,,,
570,03/31/2024 07:20:41,29.77,876.16,,,,
571,03/31/2024 07:25:41,29.81,1326.08,,,,
572,03/31/2024 07:30:41,29.81,1502.08,,,,
573,03/31/2024 07:35:41,29.77,1416.32,,,,
574,03/31/2024 07:40:41,29.81,1699.84,,,,
575,03/31/2024 07:45:41,29.68,1669.76,,,,
576,03/31/2024 07:50:41,29.73,2022.40,,,,
577,03/31/2024 07:55:41,29.68,2132.48,,,,
578,03/31/2024 08:00:41,29.73,2076.80,,,,
579,03/31/2024 08:05:41,29.68,1880.32,,,,
580,03/31/2024 08:10:41,29.68,2003.84,,,,
581,03/31/2024 08:15:41,29.68,1694.08,,,,
582,03/31/2024 08:20:41,29.73,1553.92,,,,
583,03/31/2024 08:25:41,29.73,2158.08,,,,
584,03/31/2024 08:30:41,29.77,3622.40,,,,
585,03/31/2024 08:35:41,29.86,4096.00,,,,
586,03/31/2024 08:40:41,29.90,3087.36,,,,
587,03/31/2024 08:45:41,29.94,3507.20,,,,
588,03/31/2024 08:50:41,30.03,3132.16,,,,
589,03/31/2024 08:55:41,30.07,3758.08,,,,
590,03/31/2024 09:00:41,30.03,3818.24,,,,
591,03/31/2024 09:05:41,30.03,4007.68,,,,
592,03/31/2024 09:10:41,30.07,4244.48,,,,
593,03/31/2024 09:15:41,30.28,4427.52,,,,
594,03/31/2024 09:20:41,30.50,4641.28,,,,
595,03/31/2024 09:25:41,30.59,4783.36,,,,
596,03/31/2024 09:30:41,30.67,4949.76,,,,
597,03/31/2024 09:35:41,30.84,5077.76,,,,
598,03/31/2024 09:40:41,31.01,5061.12,,,,
599,03/31/2024 09:45:41,31.01,5242.88,,,,
600,03/31/2024 09:50:41,31.10,5296.64,,,,
601,03/31/2024 09:55:41,30.84,5872.64,,,,
602,03/31/2024 10:00:41,30.41,3157.76,,,,
603,03/31/2024 10:05:41,30.16,2887.68,,,,
604,03/31/2024 10:10:41,30.07,2210.56,,,,
605,03/31/2024 10:15:41,30.11,2051.20,,,,
606,03/31/2024 10:20:41,30.11,2435.84,,,,
607,03/31/2024 10:25:41,30.11,3233.28,,,,
608,03/31/2024 10:30:41,30.20,7040.00,,,,
609,03/31/2024 10:35:41,30.41,4664.32,,,,
610,03/31/2024 10:40:41,30.41,6668.80,,,,
611,03/31/2024 10:45:41,30.54,3655.68,,,,
612,03/31/2024 10:50:41,30.54,3719.68,,,,
613,03/31/2024 10:55:41,30.54,3292.16,,,,
614,03/31/2024 11:00:41,30.54,5580.80,,,,
615,03/31/2024 11:05:41,30.76,7582.72,,,,
616,03/31/2024 11:10:41,31.14,10291.20,,,,
617,03/31/2024 11:15:41,31.01,8504.32,,,,
618,03/31/2024 11:20:41,31.36,10414.08,,,,
619,03/31/2024 11:25:41,31.53,10531.84,,,,
620,03/31/2024 11:30:41,31.66,10659.84,,,,
621,03/31/2024 11:35:41,31.70,9262.08,,,,
622,03/31/2024 11:40:41,31.96,11351.04,,,,
623,03/31/2024 11:45:41,32.09,11765.76,,,,
624,03/31/2024 11:50:41,32.22,9269.76,,,,
625,03/31/2024 11:55:41,32.34,10885.12,,,,
626,03/31/2024 12:00:41,32.60,12328.96,,,,
627,03/31/2024 12:05:41,32.86,13409.28,,,,
628,03/31/2024 12:10:41,33.03,9953.28,,,,
629,03/31/2024 12:15:41,32.64,3760.64,,,,
630,03/31/2024 12:20:41,33.16,10480.64,,,,
631,03/31/2024 12:25:41,33.12,10127.36,,,,
632,03/31/2024 12:30:41,33.63,12139.52,,,,
633,03/31/2024 12:35:41,33.63,10176.00,,,,
634,03/31/2024 12:40:41,33.46,8409.60,,,,
635,03/31/2024 12:45:41,33.03,3139.84,,,,
636,03/31/2024 12:50:41,33.03,2976.00,,,,
637,03/31/2024 12:55:41,33.03,2517.12,,,,
638,03/31/2024 13:00:41,32.94,1593.60,,,,
639,03/31/2024 13:05:41,33.03,2012.16,,,,
640,03/31/2024 13:10:41,32.99,440.96,,,,
641,03/31/2024 13:15:41,32.94,244.08,,,,
642,03/31/2024 13:20:41,32.99,238.16,,,,
643,03/31/2024 13:25:41,32.99,267.12,,,,
644,03/31/2024 13:30:41,32.90,486.56,,,,
645,03/31/2024 13:35:41,33.12,696.00,,,,
646,03/31/2024 13:40:41,32.99,737.60,,,,
647,03/31/2024 13:45:41,32.94,615.68,,,,
648,03/31/2024 13:50:41,32.99,517.92,,,,
649,03/31/2024 13:55:41,32.99,380.96,,,,
650,03/31/2024 14:00:41,33.03,325.84,,,,
651,03/31/2024 14:05:41,32.99,364.96,,,,
652,03/31/2024 14:10:41,33.03,524.64,,,,
653,03/31/2024 14:15:41,33.03,469.76,,,,
654,03/31/2024 14:20:41,33.03,419.36,,,,
655,03/31/2024 14:25:41,32.99,425.28,,,,
656,03/31/2024 14:30:41,32.99,380.96,,,,
657,03/31/2024 14:35:41,32.94,313.76,,,,
658,03/31/2024 14:40:41,32.94,451.52,,,,
659,03/31/2024 14:45:41,32.94,500.96,,,,
660,03/31/2024 14:50:41,32.90,489.12,,,,
661,03/31/2024 14:55:41,32.90,594.56,,,,
662,03/31/2024 15:00:41,32.82,579.36,,,,
663,03/31/2024 15:05:41,32.77,610.56,,,,
664,03/31/2024 15:10:41,32.77,592.80,,,,
665,03/31/2024 15:15:41,32.60,554.72,,,,
666,03/31/2024 15:20:41,32.39,572.48,,,,
667,03/31/2024 15:25:41,32.39,654.24,,,,
668,03/31/2024 15:30:41,32.26,547.20,,,,
669,03/31/2024 15:35:41,32.22,630.56,,,,
670,03/31/2024 15:40:41,32.26,665.92,,,,
671,03/31/2024 15:45:41,32.17,657.60,,,,
672,03/31/2024 15:50:41,32.13,620.32,,,,
673,03/31/2024 15:55:41,32.13,594.56,,,,
674,03/31/2024 16:00:41,32.09,586.88,,,,
675,03/31/2024 16:05:41,32.09,618.72,,,,
676,03/31/2024 16:10:41,32.13,685.44,,,,
677,03/31/2024 16:15:41,32.13,795.52,,,,
678,03/31/2024 16:20:41,32.13,1022.40,,,,
679,03/31/2024 16:25:41,32.17,987.52,,,,
680,03/31/2024 16:30:41,32.22,963.84,,,,
681,03/31/2024 16:35:41,32.26,927.36,,,,
682,03/31/2024 16:40:41,32.22,797.12,,,,
683,03/31/2024 16:45:41,32.17,771.20,,,,
684,03/31/2024 16:50:41,32.22,671.04,,,,
685,03/31/2024 16:55:41,32.22,615.68,,,,
686,03/31/2024 17:00:41,32.17,712.96,,,,
687,03/31/2024 17:05:41,32.17,691.52,,,,
688,03/31/2024 17:10:41,32.09,644.00,,,,
689,03/31/2024 17:15:41,32.09,655.04,,,,
690,03/31/2024 17:20:41,32.09,580.16,,,,
691,03/31/2024 17:25:41,32.00,396.48,,,,
692,03/31/2024 17:30:41,32.00,291.76,,,,
693,03/31/2024 17:35:41,31.92,216.00,,,,
694,03/31/2024 17:40:41,31.87,177.68,,,,
695,03/31/2024 17:45:41,31.87,130.96,,,,
696,03/31/2024 17:50:41,31.87,110.08,,,,
697,03/31/2024 17:55:41,31.83,82.88,,,,
698,03/31/2024 18:00:41,31.83,58.24,,,,
699,03/31/2024 18:05:41,31.79,34.01,,,,
700,03/31/2024 18:10:41,31.79,18.43,,,,
701,03/31/2024 18:15:41,31.74,8.25,,,,
702,03/31/2024 18:20:41,31.74,2.11,,,,
703,03/31/2024 18:25:41,31.66,0.00,,,,
704,03/31/2024 18:30:41,31.66,0.00,,,,
705,03/31/2024 18:35:41,31.61,0.00,,,,
706,03/31/2024 18:40:41,31.57,0.00,,,,
707,03/31/2024 18:45:41,31.57,0.00,,,,
708,03/31/2024 18:50:41,31.53,0.00,,,,
709,03/31/2024 18:55:41,31.53,0.00,,,,
710,03/31/2024 19:00:41,31.53,0.00,,,,
711,03/31/2024 19:05:41,31.49,0.00,,,,
712,03/31/2024 19:10:41,31.57,0.00,,,,
713,03/31/2024 19:15:41,31.53,0.00,,,,
714,03/31/2024 19:20:41,31.57,0.00,,,,
715,03/31/2024 19:25:41,31.40,0.00,,,,
716,03/31/2024 19:30:41,31.36,0.00,,,,
717,03/31/2024 19:35:41,31.19,0.00,,,,
718,03/31/2024 19:40:41,31.01,0.00,,,,
719,03/31/2024 19:45:41,30.84,0.00,,,,
720,03/31/2024 19:50:41,30.71,0.00,,,,
721,03/31/2024 19:55:41,30.59,0.00,,,,
722,03/31/2024 20:00:41,30.50,0.00,,,,
723,03/31/2024 20:05:41,30.37,0.00,,,,
724,03/31/2024 20:10:41,30.28,0.00,,,,
725,03/31/2024 20:15:41,30.16,0.00,,,,
726,03/31/2024 20:20:41,30.07,0.00,,,,
727,03/31/2024 20:25:41,30.03,0.00,,,,
728,03/31/2024 20:30:41,29.94,0.00,,,,
729,03/31/2024 20:35:41,29.94,0.00,,,,
730,03/31/2024 20:40:41,29.86,0.00,,,,
731,03/31/2024 20:45:41,29.86,0.00,,,,
732,03/31/2024 20:50:41,29.81,0.00,,,,
733,03/31/2024 20:55:41,29.81,0.00,,,,
734,03/31/2024 21:00:41,29.77,0.00,,,,
735,03/31/2024 21:05:41,29.73,0.00,,,,
736,03/31/2024 21:10:41,29.68,0.00,,,,
737,03/31/2024 21:15:41,29.68,0.00,,,,
738,03/31/2024 21:20:41,29.64,0.00,,,,
739,03/31/2024 21:25:41,29.64,0.00,,,,
740,03/31/2024 21:30:41,29.60,0.00,,,,
741,03/31/2024 21:35:41,29.56,0.00,,,,
742,03/31/2024 21:40:41,29.47,0.00,,,,
743,03/31/2024 21:45:41,29.47,0.00,,,,
744,03/31/2024 21:50:41,29.47,0.00,,,,
745,03/31/2024 21:55:41,29.43,0.00,,,,
746,03/31/2024 22:00:41,29.47,0.00,,,,
747,03/31/2024 22:05:41,29.43,0.00,,,,
748,03/31/2024 22:10:41,29.34,0.00,,,,
749,03/31/2024 22:15:41,29.30,0.00,,,,
750,03/31/2024 22:20:41,29.30,0.00,,,,
751,03/31/2024 22:25:41,29.26,0.00,,,,
752,03/31/2024 22:30:41,29.21,0.00,,,,
753,03/31/2024 22:35:41,29.21,0.00,,,,
754,03/31/2024 22:40:41,29.21,0.00,,,,
755,03/31/2024 22:45:41,29.13,0.00,,,,
756,03/31/2024 22:50:41,29.13,0.00,,,,
757,03/31/2024 22:55:41,29.04,0.00,,,,
758,03/31/2024 23:00:41,29.00,0.00,,,,
759,03/31/2024 23:05:41,29.04,0.00,,,,
760,03/31/2024 23:10:41,29.04,0.00,,,,
761,03/31/2024 23:15:41,28.95,0.00,,,,
762,03/31/2024 23:20:41,29.00,0.00,,,,
763,03/31/2024 23:25:41,29.00,0.00,,,,
764,03/31/2024 23:30:41,28.95,0.00,,,,
765,03/31/2024 23:35:41,28.91,0.00,,,,
766,03/31/2024 23:40:41,28.91,0.00,,,,
767,03/31/2024 23:45:41,28.91,0.00,,,,
768,03/31/2024 23:50:41,28.87,0.00,,,,
769,03/31/2024 23:55:41,28.87,0.00,,,,
770,04/01/2024 00:00:41,28.87,0.00,,,,
771,04/01/2024 00:05:41,28.83,0.00,,,,
772,04/01/2024 00:10:41,28.78,0.00,,,,
773,04/01/2024 00:15:41,28.74,0.00,,,,
774,04/01/2024 00:20:41,28.74,0.00,,,,
775,04/01/2024 00:25:41,28.78,0.00,,,,
776,04/01/2024 00:30:41,28.74,0.00,,,,
777,04/01/2024 00:35:41,28.70,0.00,,,,
778,04/01/2024 00:40:41,28.74,0.00,,,,
779,04/01/2024 00:45:41,28.74,0.00,,,,
780,04/01/2024 00:50:41,28.65,0.00,,,,
781,04/01/2024 00:55:41,28.65,0.00,,,,
782,04/01/2024 01:00:41,28.61,0.00,,,,
783,04/01/2024 01:05:41,28.57,0.00,,,,
784,04/01/2024 01:10:41,28.57,0.00,,,,
785,04/01/2024 01:15:41,28.57,0.00,,,,
786,04/01/2024 01:20:41,28.53,0.00,,,,
787,04/01/2024 01:25:41,28.53,0.00,,,,
788,04/01/2024 01:30:41,28.48,0.00,,,,
789,04/01/2024 01:35:41,28.48,0.00,,,,
790,04/01/2024 01:40:41,28.53,0.00,,,,
791,04/01/2024 01:45:41,28.48,0.00,,,,
792,04/01/2024 01:50:41,28.48,0.00,,,,
793,04/01/2024 01:55:41,28.48,0.00,,,,
794,04/01/2024 02:00:41,28.48,0.00,,,,
795,04/01/2024 02:05:41,28.44,0.00,,,,
796,04/01/2024 02:10:41,28.44,0.00,,,,
797,04/01/2024 02:15:41,28.44,0.00,,,,
798,04/01/2024 02:20:41,28.44,0.00,,,,
799,04/01/2024 02:25:41,28.40,0.00,,,,
800,04/01/2024 02:30:41,28.40,0.00,,,,
801,04/01/2024 02:35:41,28.40,0.00,,,,
802,04/01/2024 02:40:41,28.31,0.00,,,,
803,04/01/2024 02:45:41,28.31,0.00,,,,
804,04/01/2024 02:50:41,28.31,0.00,,,,
805,04/01/2024 02:55:41,28.18,0.00,,,,
806,04/01/2024 03:00:41,28.10,0.00,,,,
807,04/01/2024 03:05:41,28.10,0.00,,,,
808,04/01/2024 03:10:41,28.05,0.00,,,,
809,04/01/2024 03:15:41,28.10,0.00,,,,
810,04/01/2024 03:20:41,28.14,0.00,,,,
811,04/01/2024 03:25:41,28.14,0.00,,,,
812,04/01/2024 03:30:41,28.14,0.00,,,,
813,04/01/2024 03:35:41,28.10,0.00,,,,
814,04/01/2024 03:40:41,28.05,0.00,,,,
815,04/01/2024 03:45:41,28.05,0.00,,,,
816,04/01/2024 03:50:41,28.05,0.00,,,,
817,04/01/2024 03:55:41,28.01,0.00,,,,
818,04/01/2024 04:00:41,27.97,0.00,,,,
819,04/01/2024 04:05:41,28.01,0.00,,,,
820,04/01/2024 04:10:41,27.97,0.00,,,,
821,04/01/2024 04:15:41,27.97,0.00,,,,
822,04/01/2024 04:20:41,27.97,0.00,,,,
823,04/01/2024 04:25:41,27.97,0.00,,,,
824,04/01/2024 04:30:41,27.97,0.00,,,,
825,04/01/2024 04:35:41,27.88,0.00,,,,
826,04/01/2024 04:40:41,27.88,0.00,,,,
827,04/01/2024 04:45:41,27.88,0.00,,,,
828,04/01/2024 04:50:41,27.88,0.00,,,,
829,04/01/2024 04:55:41,27.88,0.00,,,,
830,04/01/2024 05:00:41,27.88,0.00,,,,
831,04/01/2024 05:05:41,27.84,0.00,,,,
832,04/01/2024 05:10:41,27.84,0.00,,,,
833,04/01/2024 05:15:41,27.84,0.00,,,,
834,04/01/2024 05:20:41,27.80,0.00,,,,
835,04/01/2024 05:25:41,27.75,0.00,,,,
836,04/01/2024 05:30:41,27.80,0.00,,,,
837,04/01/2024 05:35:41,27.75,0.00,,,,
838,04/01/2024 05:40:41,27.71,0.00,,,,
839,04/01/2024 05:45:41,27.71,0.00,,,,
840,04/01/2024 05:50:41,27.71,0.21,,,,
841,04/01/2024 05:55:41,27.67,1.69,,,,
842,04/01/2024 06:00:41,27.71,6.77,,,,
843,04/01/2024 06:05:41,27.80,14.20,,,,
844,04/01/2024 06:10:41,27.75,28.67,,,,
845,04/01/2024 06:15:41,28.05,53.80,,,,
846,04/01/2024 06:20:41,28.40,80.34,,,,
847,04/01/2024 06:25:41,28.40,92.28,,,,
848,04/01/2024 06:30:41,27.93,118.16,,,,
849,04/01/2024 06:35:41,28.27,130.96,,,,
850,04/01/2024 06:40:41,28.23,173.44,,,,
851,04/01/2024 06:45:41,28.48,224.72,,,,
852,04/01/2024 06:50:41,28.57,291.76,,,,
853,04/01/2024 06:55:41,28.74,376.16,,,,
854,04/01/2024 07:00:41,29.04,444.64,,,,
855,04/01/2024 07:05:41,29.04,424.32,,,,
856,04/01/2024 07:10:41,29.21,510.24,,,,
857,04/01/2024 07:15:41,29.21,601.28,,,,
858,04/01/2024 07:20:41,29.26,710.40,,,,
859,04/01/2024 07:25:41,29.30,827.52,,,,
860,04/01/2024 07:30:41,29.34,896.32,,,,
861,04/01/2024 07:35:41,29.43,921.60,,,,
862,04/01/2024 07:40:41,29.47,933.44,,,,
863,04/01/2024 07:45:41,29.43,1037.44,,,,
864,04/01/2024 07:50:41,29.34,956.16,,,,
865,04/01/2024 07:55:41,29.34,949.44,,,,
866,04/01/2024 08:00:41,29.21,963.20,,,,
867,04/01/2024 08:05:41,29.08,990.08,,,,
868,04/01/2024 08:10:41,29.04,947.84,,,,
869,04/01/2024 08:15:41,29.04,1081.60,,,,
870,04/01/2024 08:20:41,29.08,1189.12,,,,
871,04/01/2024 08:25:41,29.08,1253.44,,,,
872,04/01/2024 08:30:41,29.08,1425.92,,,,
873,04/01/2024 08:35:41,29.08,1649.92,,,,
874,04/01/2024 08:40:41,29.08,1966.72,,,,
875,04/01/2024 08:45:41,29.13,2323.84,,,,
876,04/01/2024 08:50:41,29.08,2478.08,,,,
877,04/01/2024 08:55:41,29.08,2518.40,,,,
878,04/01/2024 09:00:41,29.00,2520.32,,,,
879,04/01/2024 09:05:41,29.00,2474.88,,,,
880,04/01/2024 09:10:41,29.04,2460.80,,,,
881,04/01/2024 09:15:41,29.00,2184.96,,,,
882,04/01/2024 09:20:41,29.08,2144.64,,,,
883,04/01/2024 09:25:41,29.17,2029.44,,,,
884,04/01/2024 09:30:41,29.26,1521.28,,,,
885,04/01/2024 09:35:41,29.21,899.52,,,,
886,04/01/2024 09:40:41,29.26,987.52,,,,
887,04/01/2024 09:45:41,29.21,954.56,,,,
888,04/01/2024 09:50:41,29.26,1238.08,,,,
889,04/01/2024 09:55:41,29.17,1480.32,,,,
890,04/01/2024 10:00:41,29.21,2144.64,,,,
891,04/01/2024 10:05:41,29.21,2873.60,,,,
892,04/01/2024 10:10:41,29.30,3822.08,,,,
893,04/01/2024 10:15:41,29.43,4346.88,,,,
894,04/01/2024 10:20:41,29.47,4062.72,,,,
895,04/01/2024 10:25:41,29.51,4884.48,,,,
896,04/01/2024 10:30:41,29.38,3567.36,,,,
897,04/01/2024 10:35:41,29.43,3659.52,,,,
898,04/01/2024 10:40:41,29.56,6515.20,,,,
899,04/01/2024 10:45:41,29.60,4357.12,,,,
900,04/01/2024 10:50:41,29.43,2391.68,,,,
901,04/01/2024 10:55:41,29.34,2593.28,,,,
902,04/01/2024 11:00:41,29.34,4407.04,,,,
903,04/01/2024 11:05:41,29.43,3417.60,,,,
904,04/01/2024 11:10:41,29.34,2993.92,,,,
905,04/01/2024 11:15:41,29.34,2636.80,,,,
906,04/01/2024 11:20:41,29.38,2721.28,,,,
907,04/01/2024 11:25:41,29.34,2156.16,,,,
908,04/01/2024 11:30:41,29.38,2813.44,,,,
909,04/01/2024 11:35:41,29.47,3564.80,,,,
910,04/01/2024 11:40:41,29.51,2903.04,,,,
911,04/01/2024 11:45:41,29.68,4062.72,,,,
912,04/01/2024 11:50:41,29.98,11013.12,,,,
913,04/01/2024 11:55:41,29.81,4062.72,,,,
914,04/01/2024 12:00:41,29.81,5696.00,,,,
915,04/01/2024 12:05:41,30.20,7636.48,,,,
916,04/01/2024 12:10:41,30.41,8496.64,,,,
917,04/01/2024 12:15:41,30.63,10081.28,,,,
918,04/01/2024 12:20:41,30.50,5570.56,,,,
919,04/01/2024 12:25:41,30.28,3486.72,,,,
920,04/01/2024 12:30:41,30.16,2622.72,,,,
921,04/01/2024 12:35:41,30.11,1914.24,,,,
922,04/01/2024 12:40:41,30.03,1304.32,,,,
923,04/01/2024 12:45:41,30.07,1609.60,,,,
924,04/01/2024 12:50:41,30.16,2181.76,,,,
925,04/01/2024 12:55:41,30.20,2926.08,,,,
926,04/01/2024 13:00:41,30.46,6095.36,,,,
927,04/01/2024 13:05:41,30.54,4116.48,,,,
928,04/01/2024 13:10:41,30.76,6425.60,,,,
929,04/01/2024 13:15:41,31.23,16302.08,,,,
930,04/01/2024 13:20:41,31.83,16168.96,,,,
931,04/01/2024 13:25:41,31.92,17566.72,,,,
932,04/01/2024 13:30:41,31.70,16384.00,,,,
933,04/01/2024 13:35:41,32.13,16696.32,,,,
934,04/01/2024 13:40:41,32.00,8253.44,,,,
935,04/01/2024 13:45:41,31.96,12052.48,,,,
936,04/01/2024 13:50:41,31.66,3187.20,,,,
937,04/01/2024 13:55:41,31.70,3865.60,,,,
938,04/01/2024 14:00:41,31.70,3554.56,,,,
939,04/01/2024 14:05:41,31.66,3025.92,,,,
940,04/01/2024 14:10:41,31.66,2618.24,,,,
941,04/01/2024 14:15:41,31.79,4462.08,,,,
942,04/01/2024 14:20:41,32.52,18288.64,,,,
943,04/01/2024 14:25:41,32.04,4367.36,,,,
944,04/01/2024 14:30:41,31.87,4789.76,,,,
945,04/01/2024 14:35:41,32.34,14556.16,,,,
946,04/01/2024 14:40:41,32.00,6865.92,,,,
947,04/01/2024 14:45:41,32.30,19317.76,,,,
948,04/01/2024 14:50:41,32.34,14996.48,,,,
949,04/01/2024 14:55:41,32.34,6845.44,,,,
950,04/01/2024 15:00:41,31.87,4989.44,,,,
951,04/01/2024 15:05:41,32.04,5073.92,,,,
952,04/01/2024 15:10:41,32.22,7400.96,,,,
953,04/01/2024 15:15:41,32.17,8558.08,,,,
954,04/01/2024 15:20:41,32.22,10762.24,,,,
955,04/01/2024 15:25:41,32.34,12160.00,,,,
956,04/01/2024 15:30:41,32.26,6315.52,,,,
957,04/01/2024 15:35:41,32.26,8279.04,,,,
958,04/01/2024 15:40:41,32.30,6474.24,,,,
959,04/01/2024 15:45:41,32.13,3575.04,,,,
960,04/01/2024 15:50:41,32.22,7216.64,,,,
961,04/01/2024 15:55:41,32.34,8286.72,,,,
962,04/01/2024 16:00:41,32.17,3980.80,,,,
963,04/01/2024 16:05:41,32.22,7623.68,,,,
964,04/01/2024 16:10:41,32.34,7434.24,,,,
965,04/01/2024 16:15:41,32.22,2046.08,,,,
966,04/01/2024 16:20:41,32.26,7249.92,,,,
967,04/01/2024 16:25:41,32.30,6289.92,,,,
968,04/01/2024 16:30:41,32.30,3390.72,,,,
969,04/01/2024 16:35:41,32.26,3595.52,,,,
970,04/01/2024 16:40:41,32.22,1084.16,,,,
971,04/01/2024 16:45:41,32.22,742.72,,,,
972,04/01/2024 16:50:41,32.17,800.64,,,,
973,04/01/2024 16:55:41,32.17,680.32,,,,
974,04/01/2024 17:00:41,32.17,627.52,,,,
975,04/01/2024 17:05:41,32.17,667.52,,,,
976,04/01/2024 17:10:41,32.17,575.04,,,,
977,04/01/2024 17:15:41,32.17,550.88,,,,
978,04/01/2024 17:20:41,32.17,498.40,,,,
979,04/01/2024 17:25:41,32.13,496.00,,,,
980,04/01/2024 17:30:41,32.17,467.20,,,,
981,04/01/2024 17:35:41,32.17,473.12,,,,
982,04/01/2024 17:40:41,32.09,437.12,,,,
983,04/01/2024 17:45:41,32.04,443.84,,,,
984,04/01/2024 17:50:41,32.09,348.80,,,,
985,04/01/2024 17:55:41,32.09,310.56,,,,
986,04/01/2024 18:00:41,32.09,196.56,,,,
987,04/01/2024 18:05:41,32.04,99.96,,,,
988,04/01/2024 18:10:41,32.04,26.31,,,,
989,04/01/2024 18:15:41,32.04,9.09,,,,
990,04/01/2024 18:20:41,32.00,2.11,,,,
991,04/01/2024 18:25:41,31.92,0.00,,,,
992,04/01/2024 18:30:41,31.92,0.00,,,,
993,04/01/2024 18:35:41,31.87,0.00,,,,
994,04/01/2024 18:40:41,31.87,0.00,,,,
995,04/01/2024 18:45:41,31.87,0.00,,,,
996,04/01/2024 18:50:41,31.79,0.00,,,,
997,04/01/2024 18:55:41,31.74,0.00,,,,
998,04/01/2024 19:00:41,31.74,0.00,,,,
999,04/01/2024 19:05:41,31.61,0.00,,,,
1000,04/01/2024 19:10:41,31.61,0.00,,,,
1001,04/01/2024 19:15:41,31.49,0.00,,,,
1002,04/01/2024 19:20:41,31.44,0.00,,,,
1003,04/01/2024 19:25:41,31.44,0.00,,,,
1004,04/01/2024 19:30:41,31.49,0.00,,,,
1005,04/01/2024 19:35:41,31.49,0.00,,,,
1006,04/01/2024 19:40:41,31.49,0.00,,,,
1007,04/01/2024 19:45:41,31.49,0.00,,,,
1008,04/01/2024 19:50:41,31.53,0.00,,,,
1009,04/01/2024 19:55:41,31.40,0.00,,,,
1010,04/01/2024 20:00:41,31.27,0.00,,,,
1011,04/01/2024 20:05:41,31.27,0.00,,,,
1012,04/01/2024 20:10:41,31.23,0.00,,,,
1013,04/01/2024 20:15:41,31.19,0.00,,,,
1014,04/01/2024 20:20:41,31.01,0.00,,,,
1015,04/01/2024 20:25:41,30.93,0.00,,,,
1016,04/01/2024 20:30:41,30.71,0.00,,,,
1017,04/01/2024 20:35:41,30.63,0.00,,,,
