#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
516,02/29/2024 06:40:25,29.47,0.00,,,,
517,02/29/2024 06:45:25,29.51,0.00,,,,
518,02/29/2024 06:50:25,29.51,0.00,,,,
519,02/29/2024 06:55:25,29.56,0.00,,,,
520,02/29/2024 07:00:25,29.51,0.00,,,,
521,02/29/2024 07:05:25,29.56,0.00,,,,
522,02/29/2024 07:10:25,29.56,0.00,,,,
523,02/29/2024 07:15:25,29.60,0.00,,,,
524,02/29/2024 07:20:25,29.56,0.00,,,,
525,02/29/2024 07:25:25,29.56,0.00,,,,
526,02/29/2024 07:30:25,29.60,0.00,,,,
527,02/29/2024 07:35:25,29.56,0.00,,,,
528,02/29/2024 07:40:25,29.56,0.00,,,,
529,02/29/2024 07:45:25,29.56,15.89,,,,
530,02/29/2024 07:50:25,29.60,31.44,,,,
531,02/29/2024 07:55:25,29.56,15.92,,,,
532,02/29/2024 08:00:25,29.56,4.44,,,,
533,02/29/2024 08:05:25,29.60,9.52,,,,
534,02/29/2024 08:10:25,29.68,8.46,,,,
535,02/29/2024 08:15:25,29.73,55.48,,,,
536,02/29/2024 08:20:25,29.77,50.38,,,,
537,02/29/2024 08:25:25,29.77,29.30,,,,
538,02/29/2024 08:30:25,29.77,33.56,,,,
539,02/29/2024 08:35:25,29.86,35.28,,,,
540,02/29/2024 08:40:25,29.94,33.80,,,,
541,02/29/2024 08:45:25,29.98,35.28,,,,
542,02/29/2024 08:50:25,30.03,35.49,,,,
543,02/29/2024 08:55:25,30.11,35.91,,,,
544,02/29/2024 09:00:25,30.16,51.46,,,,
545,02/29/2024 09:05:25,30.20,71.04,,,,
546,02/29/2024 09:10:25,30.24,84.20,,,,
547,02/29/2024 09:15:25,30.33,115.72,,,,
548,02/29/2024 09:20:25,30.37,130.96,,,,
549,02/29/2024 09:25:25,30.46,145.44,,,,
550,02/29/2024 09:30:25,30.67,155.72,,,,
551,02/29/2024 09:35:25,30.71,155.72,,,,
552,02/29/2024 09:40:25,30.89,160.80,,,,
553,02/29/2024 09:45:25,31.06,169.28,,,,
554,02/29/2024 09:50:25,31.23,115.72,,,,
555,02/29/2024 09:55:25,31.49,129.36,,,,
556,02/29/2024 10:00:25,31.70,114.04,,,,
557,02/29/2024 10:05:25,31.96,132.76,,,,
558,02/29/2024 10:10:25,32.17,238.24,,,,
559,02/29/2024 10:15:25,32.47,217.04,,,,
560,02/29/2024 10:20:25,32.73,234.00,,,,
561,02/29/2024 10:25:25,32.86,207.68,,,,
562,02/29/2024 10:30:25,32.99,173.60,,,,
563,02/29/2024 10:35:25,33.12,184.72,,,,
564,02/29/2024 10:40:25,33.20,185.52,,,,
565,02/29/2024 10:45:25,33.33,181.28,,,,
566,02/29/2024 10:50:25,33.33,188.96,,,,
567,02/29/2024 10:55:25,33.50,215.36,,,,
568,02/29/2024 11:00:25,33.59,194.88,,,,
569,02/29/2024 11:05:25,33.76,240.00,,,,
570,02/29/2024 11:10:25,33.93,232.32,,,,
571,02/29/2024 11:15:25,34.10,269.84,,,,
572,02/29/2024 11:20:25,34.45,286.08,,,,
573,02/29/2024 11:25:25,34.75,326.88,,,,
574,02/29/2024 11:30:25,35.13,253.68,,,,
575,02/29/2024 11:35:25,35.48,347.36,,,,
576,02/29/2024 11:40:25,35.65,399.36,,,,
577,02/29/2024 11:45:25,35.90,374.72,,,,
578,02/29/2024 11:50:25,36.16,315.92,,,,
579,02/29/2024 11:55:25,36.16,384.00,,,,
580,02/29/2024 12:00:25,36.21,305.76,,,,
581,02/29/2024 12:05:25,36.33,412.16,,,,
582,02/29/2024 12:10:25,36.46,374.72,,,,
583,02/29/2024 12:15:25,36.55,348.16,,,,
584,02/29/2024 12:20:25,36.55,369.44,,,,
585,02/29/2024 12:25:25,36.59,366.88,,,,
586,02/29/2024 12:30:25,36.51,305.60,,,,
587,02/29/2024 12:35:25,36.55,211.04,,,,
588,02/29/2024 12:40:25,36.59,170.16,,,,
589,02/29/2024 12:45:25,36.68,157.52,,,,
590,02/29/2024 12:50:25,36.76,169.44,,,,
591,02/29/2024 12:55:25,36.85,178.64,,,,
592,02/29/2024 13:00:25,36.89,182.88,,,,
593,02/29/2024 13:05:25,36.98,171.92,,,,
594,02/29/2024 13:10:25,37.06,279.92,,,,
595,02/29/2024 13:15:25,37.19,326.08,,,,
596,02/29/2024 13:20:25,37.32,281.68,,,,
597,02/29/2024 13:25:25,37.45,289.36,,,,
598,02/29/2024 13:30:25,37.66,354.72,,,,
599,02/29/2024 13:35:25,38.01,336.32,,,,
600,02/29/2024 13:40:25,38.26,314.96,,,,
601,02/29/2024 13:45:25,38.52,337.28,,,,
602,02/29/2024 13:50:25,38.74,343.20,,,,
603,02/29/2024 13:55:25,38.91,329.44,,,,
604,02/29/2024 14:00:25,39.08,382.88,,,,
605,02/29/2024 14:05:25,39.17,371.04,,,,
606,02/29/2024 14:10:25,39.21,293.60,,,,
607,02/29/2024 14:15:25,39.08,373.60,,,,
608,02/29/2024 14:20:25,38.95,305.60,,,,
609,02/29/2024 14:25:25,38.82,223.84,,,,
610,02/29/2024 14:30:25,38.78,169.36,,,,
611,02/29/2024 14:35:25,38.69,155.84,,,,
612,02/29/2024 14:40:25,38.61,281.68,,,,
613,02/29/2024 14:45:25,38.65,715.84,,,,
614,02/29/2024 14:50:25,38.61,880.00,,,,
615,02/29/2024 14:55:25,38.74,925.12,,,,
616,02/29/2024 15:00:25,38.78,1086.72,,,,
617,02/29/2024 15:05:25,38.65,641.12,,,,
618,02/29/2024 15:10:25,38.56,327.84,,,,
619,02/29/2024 15:15:25,38.52,962.24,,,,
620,02/29/2024 15:20:25,38.39,893.12,,,,
621,02/29/2024 15:25:25,38.26,808.96,,,,
622,02/29/2024 15:30:25,38.14,832.64,,,,
623,02/29/2024 15:35:25,38.01,867.84,,,,
624,02/29/2024 15:40:25,37.84,717.12,,,,
625,02/29/2024 15:45:25,37.75,463.36,,,,
626,02/29/2024 15:50:25,37.62,209.44,,,,
627,02/29/2024 15:55:25,37.54,217.92,,,,
628,02/29/2024 16:00:25,37.36,231.44,,,,
629,02/29/2024 16:05:25,37.23,215.36,,,,
630,02/29/2024 16:10:25,37.11,237.36,,,,
631,02/29/2024 16:15:25,36.98,233.12,,,,
632,02/29/2024 16:20:25,36.89,235.68,,,,
633,02/29/2024 16:25:25,36.76,315.92,,,,
634,02/29/2024 16:30:25,36.68,209.36,,,,
635,02/29/2024 16:35:25,36.59,251.12,,,,
636,02/29/2024 16:40:25,36.55,111.44,,,,
637,02/29/2024 16:45:25,36.42,7.19,,,,
638,02/29/2024 16:50:25,36.29,1.69,,,,
639,02/29/2024 16:55:25,36.25,66.38,,,,
640,02/29/2024 17:00:25,36.25,33.98,,,,
641,02/29/2024 17:05:25,36.12,29.94,,,,
642,02/29/2024 17:10:25,36.16,23.59,,,,
643,02/29/2024 17:15:25,36.03,20.18,,,,
644,02/29/2024 17:20:25,36.08,16.34,,,,
645,02/29/2024 17:25:25,36.08,11.87,,,,
646,02/29/2024 17:30:25,36.08,8.91,,,,
647,02/29/2024 17:35:25,36.08,5.29,,,,
648,02/29/2024 17:40:25,36.08,4.02,,,,
649,02/29/2024 17:45:25,36.21,9.33,,,,
650,02/29/2024 17:50:25,36.21,4.86,,,,
651,02/29/2024 17:55:25,36.25,20.60,,,,
652,02/29/2024 18:00:25,36.25,14.01,,,,
653,02/29/2024 18:05:25,36.25,9.12,,,,
654,02/29/2024 18:10:25,36.21,5.29,,,,
655,02/29/2024 18:15:25,36.16,1.05,,,,
656,02/29/2024 18:20:25,36.12,0.21,,,,
657,02/29/2024 18:25:25,36.12,0.00,,,,
658,02/29/2024 18:30:25,36.08,0.00,,,,
659,02/29/2024 18:35:25,36.08,0.00,,,,
660,02/29/2024 18:40:25,36.03,0.00,,,,
661,02/29/2024 18:45:25,35.99,0.00,,,,
662,02/29/2024 18:50:25,35.90,0.00,,,,
663,02/29/2024 18:55:25,35.73,0.00,,,,
664,02/29/2024 19:00:25,35.56,0.00,,,,
665,02/29/2024 19:05:25,35.39,0.00,,,,
666,02/29/2024 19:10:25,35.35,0.00,,,,
667,02/29/2024 19:15:25,35.39,0.00,,,,
668,02/29/2024 19:20:25,35.30,0.00,,,,
669,02/29/2024 19:25:25,35.30,0.00,,,,
670,02/29/2024 19:30:25,35.30,0.00,,,,
671,02/29/2024 19:35:25,35.22,0.00,,,,
672,02/29/2024 19:40:25,35.18,0.00,,,,
673,02/29/2024 19:45:25,35.09,0.00,,,,
674,02/29/2024 19:50:25,35.00,0.00,,,,
675,02/29/2024 19:55:25,34.92,0.00,,,,
676,02/29/2024 20:00:25,34.88,0.00,,,,
677,02/29/2024 20:05:25,34.79,0.00,,,,
678,02/29/2024 20:10:25,34.70,0.00,,,,
679,02/29/2024 20:15:25,34.66,0.00,,,,
680,02/29/2024 20:20:25,34.62,0.00,,,,
681,02/29/2024 20:25:25,34.49,0.00,,,,
682,02/29/2024 20:30:25,34.36,0.00,,,,
683,02/29/2024 20:35:25,34.27,0.00,,,,
684,02/29/2024 20:40:25,34.23,0.00,,,,
685,02/29/2024 20:45:25,34.10,0.00,,,,
686,02/29/2024 20:50:25,33.97,0.00,,,,
687,02/29/2024 20:55:25,33.93,0.00,,,,
688,02/29/2024 21:00:25,33.89,0.00,,,,
689,02/29/2024 21:05:25,33.80,0.00,,,,
690,02/29/2024 21:10:25,33.67,0.00,,,,
691,02/29/2024 21:15:25,33.59,0.00,,,,
692,02/29/2024 21:20:25,33.46,0.00,,,,
693,02/29/2024 21:25:25,33.37,0.00,,,,
694,02/29/2024 21:30:25,33.25,0.00,,,,
695,02/29/2024 21:35:25,33.16,0.00,,,,
696,02/29/2024 21:40:25,33.12,0.00,,,,
697,02/29/2024 21:45:25,33.07,0.00,,,,
698,02/29/2024 21:50:25,32.99,0.00,,,,
699,02/29/2024 21:55:25,32.90,0.00,,,,
700,02/29/2024 22:00:25,32.82,0.00,,,,
701,02/29/2024 22:05:25,32.77,0.00,,,,
702,02/29/2024 22:10:25,32.69,0.00,,,,
703,02/29/2024 22:15:25,32.60,0.00,,,,
704,02/29/2024 22:20:25,32.52,0.00,,,,
705,02/29/2024 22:25:25,32.47,0.00,,,,
706,02/29/2024 22:30:25,32.34,0.00,,,,
707,02/29/2024 22:35:25,32.30,0.00,,,,
708,02/29/2024 22:40:25,32.22,0.00,,,,
709,02/29/2024 22:45:25,32.17,0.00,,,,
710,02/29/2024 22:50:25,32.04,0.00,,,,
711,02/29/2024 22:55:25,32.04,0.00,,,,
712,02/29/2024 23:00:25,31.96,0.00,,,,
713,02/29/2024 23:05:25,31.92,0.00,,,,
714,02/29/2024 23:10:25,31.87,0.00,,,,
715,02/29/2024 23:15:25,31.79,0.00,,,,
716,02/29/2024 23:20:25,31.79,0.00,,,,
717,02/29/2024 23:25:25,31.70,0.00,,,,
718,02/29/2024 23:30:25,31.70,0.00,,,,
719,02/29/2024 23:35:25,31.66,0.00,,,,
720,02/29/2024 23:40:25,31.57,0.00,,,,
721,02/29/2024 23:45:25,31.57,0.00,,,,
722,02/29/2024 23:50:25,31.49,0.00,,,,
723,02/29/2024 23:55:25,31.49,0.00,,,,
724,03/01/2024 00:00:25,31.40,0.00,,,,
725,03/01/2024 00:05:25,31.36,0.00,,,,
726,03/01/2024 00:10:25,31.31,0.00,,,,
727,03/01/2024 00:15:25,31.27,0.00,,,,
728,03/01/2024 00:20:25,31.23,0.00,,,,
729,03/01/2024 00:25:25,31.19,0.00,,,,
730,03/01/2024 00:30:25,31.19,0.00,,,,
731,03/01/2024 00:35:25,31.14,0.00,,,,
732,03/01/2024 00:40:25,31.06,0.00,,,,
733,03/01/2024 00:45:25,31.06,0.00,,,,
734,03/01/2024 00:50:25,31.06,0.00,,,,
735,03/01/2024 00:55:25,31.01,0.00,,,,
736,03/01/2024 01:00:25,31.01,0.00,,,,
737,03/01/2024 01:05:25,30.93,0.00,,,,
738,03/01/2024 01:10:25,30.93,0.00,,,,
739,03/01/2024 01:15:25,30.89,0.00,,,,
740,03/01/2024 01:20:25,30.84,0.00,,,,
741,03/01/2024 01:25:25,30.80,0.00,,,,
742,03/01/2024 01:30:25,30.76,0.00,,,,
743,03/01/2024 01:35:25,30.76,0.00,,,,
744,03/01/2024 01:40:25,30.71,0.00,,,,
745,03/01/2024 01:45:25,30.67,0.00,,,,
746,03/01/2024 01:50:25,30.67,0.00,,,,
747,03/01/2024 01:55:25,30.63,0.00,,,,
748,03/01/2024 02:00:25,30.54,0.00,,,,
749,03/01/2024 02:05:25,30.54,0.00,,,,
750,03/01/2024 02:10:25,30.50,0.00,,,,
751,03/01/2024 02:15:25,30.46,0.00,,,,
752,03/01/2024 02:20:25,30.46,0.00,,,,
753,03/01/2024 02:25:25,30.41,0.00,,,,
754,03/01/2024 02:30:25,30.46,0.00,,,,
755,03/01/2024 02:35:25,30.41,0.00,,,,
756,03/01/2024 02:40:25,30.41,0.00,,,,
757,03/01/2024 02:45:25,30.41,0.00,,,,
758,03/01/2024 02:50:25,30.41,0.00,,,,
759,03/01/2024 02:55:25,30.37,0.00,,,,
760,03/01/2024 03:00:25,30.37,0.00,,,,
761,03/01/2024 03:05:25,30.37,0.00,,,,
762,03/01/2024 03:10:25,30.37,0.00,,,,
763,03/01/2024 03:15:25,30.24,0.00,,,,
764,03/01/2024 03:20:25,30.28,0.00,,,,
765,03/01/2024 03:25:25,30.24,0.00,,,,
766,03/01/2024 03:30:25,30.28,0.00,,,,
767,03/01/2024 03:35:25,30.28,0.00,,,,
768,03/01/2024 03:40:25,30.20,0.00,,,,
769,03/01/2024 03:45:25,30.20,0.00,,,,
770,03/01/2024 03:50:25,30.16,0.00,,,,
771,03/01/2024 03:55:25,30.16,0.00,,,,
772,03/01/2024 04:00:25,30.11,0.00,,,,
773,03/01/2024 04:05:25,30.16,0.00,,,,
774,03/01/2024 04:10:25,30.07,0.00,,,,
775,03/01/2024 04:15:25,30.07,0.00,,,,
776,03/01/2024 04:20:25,30.07,0.00,,,,
777,03/01/2024 04:25:25,30.07,0.00,,,,
778,03/01/2024 04:30:25,30.07,0.00,,,,
779,03/01/2024 04:35:25,30.07,0.00,,,,
780,03/01/2024 04:40:25,30.03,0.00,,,,
781,03/01/2024 04:45:25,30.07,0.00,,,,
782,03/01/2024 04:50:25,30.16,0.00,,,,
783,03/01/2024 04:55:25,30.11,0.00,,,,
784,03/01/2024 05:00:25,30.07,0.00,,,,
785,03/01/2024 05:05:25,30.07,0.00,,,,
786,03/01/2024 05:10:25,30.03,0.00,,,,
787,03/01/2024 05:15:25,29.98,0.00,,,,
788,03/01/2024 05:20:25,29.98,0.00,,,,
789,03/01/2024 05:25:25,29.98,0.00,,,,
790,03/01/2024 05:30:25,29.98,0.00,,,,
791,03/01/2024 05:35:25,29.86,0.00,,,,
792,03/01/2024 05:40:25,29.81,0.00,,,,
793,03/01/2024 05:45:25,29.86,0.00,,,,
794,03/01/2024 05:50:25,29.81,0.00,,,,
795,03/01/2024 05:55:25,29.77,0.00,,,,
796,03/01/2024 06:00:25,29.68,0.00,,,,
797,03/01/2024 06:05:25,29.68,0.00,,,,
798,03/01/2024 06:10:25,29.64,5.07,,,,
799,03/01/2024 06:15:25,29.77,10.36,,,,
800,03/01/2024 06:20:25,29.73,14.17,,,,
801,03/01/2024 06:25:25,29.68,20.81,,,,
802,03/01/2024 06:30:25,29.81,26.13,,,,
803,03/01/2024 06:35:25,29.81,32.69,,,,
804,03/01/2024 06:40:25,29.86,37.58,,,,
805,03/01/2024 06:45:25,29.86,42.90,,,,
806,03/01/2024 06:50:25,29.86,47.16,,,,
807,03/01/2024 06:55:25,29.86,55.90,,,,
808,03/01/2024 07:00:25,29.90,60.58,,,,
809,03/01/2024 07:05:25,29.90,70.56,,,,
810,03/01/2024 07:10:25,29.94,79.02,,,,
811,03/01/2024 07:15:25,29.98,85.40,,,,
812,03/01/2024 07:20:25,30.03,68.82,,,,
813,03/01/2024 07:25:25,30.07,73.10,,,,
814,03/01/2024 07:30:25,30.16,77.38,,,,
815,03/01/2024 07:35:25,30.20,85.00,,,,
816,03/01/2024 07:40:25,30.20,89.72,,,,
817,03/01/2024 07:45:25,30.28,92.68,,,,
818,03/01/2024 07:50:25,30.33,95.68,,,,
819,03/01/2024 07:55:25,30.37,61.88,,,,
820,03/01/2024 08:00:25,30.37,51.88,,,,
821,03/01/2024 08:05:25,30.41,54.88,,,,
822,03/01/2024 08:10:25,30.46,44.42,,,,
823,03/01/2024 08:15:25,30.50,67.18,,,,
824,03/01/2024 08:20:25,30.59,70.62,,,,
825,03/01/2024 08:25:25,30.63,29.99,,,,
826,03/01/2024 08:30:25,30.67,27.42,,,,
827,03/01/2024 08:35:25,30.71,33.16,,,,
828,03/01/2024 08:40:25,30.71,22.72,,,,
829,03/01/2024 08:45:25,30.76,22.32,,,,
830,03/01/2024 08:50:25,30.76,17.19,,,,
831,03/01/2024 08:55:25,30.76,3.80,,,,
832,03/01/2024 09:00:25,30.80,5.50,,,,
833,03/01/2024 09:05:25,30.76,6.13,,,,
834,03/01/2024 09:10:25,30.80,7.40,,,,
835,03/01/2024 09:15:25,30.80,4.65,,,,
836,03/01/2024 09:20:25,30.80,27.45,,,,
837,03/01/2024 09:25:25,30.97,12.69,,,,
838,03/01/2024 09:30:25,31.01,10.79,,,,
839,03/01/2024 09:35:25,31.06,10.15,,,,
840,03/01/2024 09:40:25,31.06,30.89,,,,
841,03/01/2024 09:45:25,31.14,16.76,,,,
842,03/01/2024 09:50:25,31.23,37.85,,,,
843,03/01/2024 09:55:25,31.36,65.48,,,,
844,03/01/2024 10:00:25,31.53,277.36,,,,
845,03/01/2024 10:05:25,31.66,170.08,,,,
846,03/01/2024 10:10:25,31.61,82.88,,,,
847,03/01/2024 10:15:25,31.70,99.00,,,,
848,03/01/2024 10:20:25,31.87,430.72,,,,
849,03/01/2024 10:25:25,32.09,328.32,,,,
850,03/01/2024 10:30:25,32.17,173.44,,,,
851,03/01/2024 10:35:25,32.17,434.08,,,,
852,03/01/2024 10:40:25,32.39,101.96,,,,
853,03/01/2024 10:45:25,32.43,100.72,,,,
854,03/01/2024 10:50:25,32.47,586.88,,,,
855,03/01/2024 10:55:25,32.69,563.20,,,,
856,03/01/2024 11:00:25,32.69,186.16,,,,
857,03/01/2024 11:05:25,32.86,731.84,,,,
858,03/01/2024 11:10:25,33.07,292.00,,,,
859,03/01/2024 11:15:25,33.03,132.64,,,,
860,03/01/2024 11:20:25,33.12,118.28,,,,
861,03/01/2024 11:25:25,33.20,158.16,,,,
862,03/01/2024 11:30:25,33.37,246.72,,,,
863,03/01/2024 11:35:25,33.50,196.40,,,,
864,03/01/2024 11:40:25,33.59,209.20,,,,
865,03/01/2024 11:45:25,33.89,372.48,,,,
866,03/01/2024 11:50:25,33.85,271.44,,,,
867,03/01/2024 11:55:25,33.93,217.68,,,,
868,03/01/2024 12:00:25,34.19,700.16,,,,
869,03/01/2024 12:05:25,34.23,484.96,,,,
870,03/01/2024 12:10:25,34.40,807.36,,,,
871,03/01/2024 12:15:25,34.36,208.32,,,,
872,03/01/2024 12:20:25,34.45,244.88,,,,
873,03/01/2024 12:25:25,34.66,889.28,,,,
874,03/01/2024 12:30:25,34.75,287.60,,,,
875,03/01/2024 12:35:25,34.83,659.52,,,,
876,03/01/2024 12:40:25,34.92,1018.88,,,,
877,03/01/2024 12:45:25,35.05,404.96,,,,
878,03/01/2024 12:50:25,35.13,448.48,,,,
879,03/01/2024 12:55:25,35.26,553.12,,,,
880,03/01/2024 13:00:25,35.26,397.28,,,,
881,03/01/2024 13:05:25,35.39,566.56,,,,
882,03/01/2024 13:10:25,35.48,566.56,,,,
883,03/01/2024 13:15:25,35.48,510.24,,,,
884,03/01/2024 13:20:25,35.60,488.32,,,,
885,03/01/2024 13:25:25,35.73,543.68,,,,
886,03/01/2024 13:30:25,35.82,457.76,,,,
887,03/01/2024 13:35:25,35.90,584.80,,,,
888,03/01/2024 13:40:25,35.95,589.92,,,,
889,03/01/2024 13:45:25,36.08,605.12,,,,
890,03/01/2024 13:50:25,36.08,553.92,,,,
891,03/01/2024 13:55:25,36.12,550.56,,,,
892,03/01/2024 14:00:25,36.12,396.48,,,,
893,03/01/2024 14:05:25,36.12,345.44,,,,
894,03/01/2024 14:10:25,36.12,311.44,,,,
895,03/01/2024 14:15:25,36.16,285.92,,,,
896,03/01/2024 14:20:25,36.16,331.04,,,,
897,03/01/2024 14:25:25,36.16,285.92,,,,
898,03/01/2024 14:30:25,36.25,336.96,,,,
899,03/01/2024 14:35:25,36.25,321.60,,,,
900,03/01/2024 14:40:25,36.29,242.48,,,,
901,03/01/2024 14:45:25,36.16,324.16,,,,
902,03/01/2024 14:50:25,36.25,718.40,,,,
903,03/01/2024 14:55:25,36.21,209.36,,,,
904,03/01/2024 15:00:25,36.08,65.54,,,,
905,03/01/2024 15:05:25,35.99,54.02,,,,
906,03/01/2024 15:10:25,35.95,26.97,,,,
907,03/01/2024 15:15:25,35.86,114.88,,,,
908,03/01/2024 15:20:25,35.82,152.44,,,,
909,03/01/2024 15:25:25,35.90,408.48,,,,
910,03/01/2024 15:30:25,35.99,562.72,,,,
911,03/01/2024 15:35:25,35.95,389.76,,,,
912,03/01/2024 15:40:25,35.95,468.48,,,,
913,03/01/2024 15:45:25,35.90,290.32,,,,
914,03/01/2024 15:50:25,35.82,126.84,,,,
915,03/01/2024 15:55:25,35.78,492.96,,,,
916,03/01/2024 16:00:25,35.78,182.88,,,,
917,03/01/2024 16:05:25,35.69,90.12,,,,
918,03/01/2024 16:10:25,35.60,82.04,,,,
919,03/01/2024 16:15:25,35.56,345.44,,,,
920,03/01/2024 16:20:25,35.69,935.04,,,,
921,03/01/2024 16:25:25,35.65,649.60,,,,
922,03/01/2024 16:30:25,35.65,604.32,,,,
923,03/01/2024 16:35:25,35.60,735.36,,,,
924,03/01/2024 16:40:25,35.56,439.20,,,,
925,03/01/2024 16:45:25,35.52,282.64,,,,
926,03/01/2024 16:50:25,35.43,202.48,,,,
927,03/01/2024 16:55:25,35.39,192.32,,,,
928,03/01/2024 17:00:25,35.39,137.00,,,,
929,03/01/2024 17:05:25,35.43,117.44,,,,
930,03/01/2024 17:10:25,35.43,93.08,,,,
931,03/01/2024 17:15:25,35.48,82.44,,,,
932,03/01/2024 17:20:25,35.52,65.42,,,,
933,03/01/2024 17:25:25,35.48,57.20,,,,
934,03/01/2024 17:30:25,35.52,47.42,,,,
935,03/01/2024 17:35:25,35.52,46.78,,,,
936,03/01/2024 17:40:25,35.52,16.76,,,,
937,03/01/2024 17:45:25,35.52,19.30,,,,
938,03/01/2024 17:50:25,35.60,14.65,,,,
939,03/01/2024 17:55:25,35.60,11.66,,,,
940,03/01/2024 18:00:25,35.65,8.88,,,,
941,03/01/2024 18:05:25,35.69,6.13,,,,
942,03/01/2024 18:10:25,35.69,3.80,,,,
943,03/01/2024 18:15:25,35.73,2.11,,,,
944,03/01/2024 18:20:25,35.73,1.26,,,,
945,03/01/2024 18:25:25,35.65,0.42,,,,
946,03/01/2024 18:30:25,35.56,0.00,,,,
947,03/01/2024 18:35:25,35.48,0.00,,,,
948,03/01/2024 18:40:25,35.48,0.00,,,,
949,03/01/2024 18:45:25,35.48,0.00,,,,
950,03/01/2024 18:50:25,35.43,0.00,,,,
951,03/01/2024 18:55:25,35.30,0.00,,,,
952,03/01/2024 19:00:25,35.30,0.00,,,,
953,03/01/2024 19:05:25,35.26,0.00,,,,
954,03/01/2024 19:10:25,35.22,0.00,,,,
955,03/01/2024 19:15:25,35.13,0.00,,,,
956,03/01/2024 19:20:25,35.13,0.00,,,,
957,03/01/2024 19:25:25,35.00,0.00,,,,
958,03/01/2024 19:30:25,34.92,0.00,,,,
959,03/01/2024 19:35:25,34.88,0.00,,,,
960,03/01/2024 19:40:25,34.79,0.00,,,,
961,03/01/2024 19:45:25,34.75,0.00,,,,
962,03/01/2024 19:50:25,34.66,0.00,,,,
963,03/01/2024 19:55:25,34.57,0.00,,,,
964,03/01/2024 20:00:25,34.49,0.00,,,,
965,03/01/2024 20:05:25,34.45,0.00,,,,
966,03/01/2024 20:10:25,34.36,0.00,,,,
967,03/01/2024 20:15:25,34.27,0.00,,,,
968,03/01/2024 20:20:25,34.19,0.00,,,,
969,03/01/2024 20:25:25,34.06,0.00,,,,
970,03/01/2024 20:30:25,34.06,0.00,,,,
971,03/01/2024 20:35:25,33.93,0.00,,,,
972,03/01/2024 20:40:25,33.89,0.00,,,,
973,03/01/2024 20:45:25,33.76,0.00,,,,
974,03/01/2024 20:50:25,33.67,0.00,,,,
975,03/01/2024 20:55:25,33.55,0.00,,,,
976,03/01/2024 21:00:25,33.46,0.00,,,,
977,03/01/2024 21:05:25,33.33,0.00,,,,
978,03/01/2024 21:10:25,33.20,0.00,,,,
979,03/01/2024 21:15:25,33.12,0.00,,,,
980,03/01/2024 21:20:25,33.07,0.00,,,,
981,03/01/2024 21:25:25,32.94,0.00,,,,
982,03/01/2024 21:30:25,32.86,0.00,,,,
983,03/01/2024 21:35:25,32.73,0.00,,,,
984,03/01/2024 21:40:25,32.64,0.00,,,,
985,03/01/2024 21:45:25,32.56,0.00,,,,
986,03/01/2024 21:50:25,32.43,0.00,,,,
987,03/01/2024 21:55:25,32.34,0.00,,,,
988,03/01/2024 22:00:25,32.26,0.00,,,,
989,03/01/2024 22:05:25,32.13,0.00,,,,
990,03/01/2024 22:10:25,32.04,0.00,,,,
991,03/01/2024 22:15:25,32.00,0.00,,,,
992,03/01/2024 22:20:25,31.96,0.00,,,,
993,03/01/2024 22:25:25,31.87,0.00,,,,
994,03/01/2024 22:30:25,31.79,0.00,,,,
995,03/01/2024 22:35:25,31.70,0.00,,,,
996,03/01/2024 22:40:25,31.66,0.00,,,,
997,03/01/2024 22:45:25,31.61,0.00,,,,
998,03/01/2024 22:50:25,31.57,0.00,,,,
999,03/01/2024 22:55:25,31.49,0.00,,,,
1000,03/01/2024 23:00:25,31.44,0.00,,,,
1001,03/01/2024 23:05:25,31.31,0.00,,,,
1002,03/01/2024 23:10:25,31.27,0.00,,,,
1003,03/01/2024 23:15:25,31.23,0.00,,,,
1004,03/01/2024 23:20:25,31.23,0.00,,,,
1005,03/01/2024 23:25:25,31.19,0.00,,,,
1006,03/01/2024 23:30:25,31.14,0.00,,,,
1007,03/01/2024 23:35:25,31.01,0.00,,,,
1008,03/01/2024 23:40:25,30.89,0.00,,,,
1009,03/01/2024 23:45:25,30.89,0.00,,,,
1010,03/01/2024 23:50:25,30.84,0.00,,,,
1011,03/01/2024 23:55:25,30.84,0.00,,,,
1012,03/02/2024 00:00:25,30.71,0.00,,,,
1013,03/02/2024 00:05:25,30.71,0.00,,,,
1014,03/02/2024 00:10:25,30.63,0.00,,,,
1015,03/02/2024 00:15:25,30.63,0.00,,,,
1016,03/02/2024 00:20:25,30.59,0.00,,,,
1017,03/02/2024 00:25:25,30.54,0.00,,,,
1018,03/02/2024 00:30:25,30.50,0.00,,,,
1019,03/02/2024 00:35:25,30.46,0.00,,,,
1020,03/02/2024 00:40:25,30.41,0.00,,,,
1021,03/02/2024 00:45:25,30.37,0.00,,,,
1022,03/02/2024 00:50:25,30.37,0.00,,,,
1023,03/02/2024 00:55:25,30.33,0.00,,,,
1024,03/02/2024 01:00:25,30.28,0.00,,,,
1025,03/02/2024 01:05:25,30.24,0.00,,,,
1026,03/02/2024 01:10:25,30.20,0.00,,,,
1027,03/02/2024 01:15:25,30.16,0.00,,,,
1028,03/02/2024 01:20:25,30.07,0.00,,,,
1029,03/02/2024 01:25:25,30.07,0.00,,,,
