#,Date-Time (Indonesia Standard Time),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
5666,08/21/2024 00.46.07,25,44,0,00,,,,
5667,08/21/2024 00.51.07,25,44,0,00,,,,
5668,08/21/2024 00.56.07,25,44,0,00,,,,
5669,08/21/2024 01.01.07,25,39,0,00,,,,
5670,08/21/2024 01.06.07,25,39,0,00,,,,
5671,08/21/2024 01.11.07,25,39,0,00,,,,
5672,08/21/2024 01.16.07,25,35,0,00,,,,
5673,08/21/2024 01.21.07,25,35,0,00,,,,
5674,08/21/2024 01.26.07,25,35,0,00,,,,
5675,08/21/2024 01.31.07,25,35,0,00,,,,
5676,08/21/2024 01.36.07,25,39,0,00,,,,
5677,08/21/2024 01.41.07,25,39,0,00,,,,
5678,08/21/2024 01.46.07,25,39,0,00,,,,
5679,08/21/2024 01.51.07,25,44,0,00,,,,
5680,08/21/2024 01.56.07,25,44,0,00,,,,
5681,08/21/2024 02.01.07,25,44,0,00,,,,
5682,08/21/2024 02.06.07,25,48,0,00,,,,
5683,08/21/2024 02.11.07,25,39,0,00,,,,
5684,08/21/2024 02.16.07,25,48,0,00,,,,
5685,08/21/2024 02.21.07,25,48,0,00,,,,
5686,08/21/2024 02.26.07,25,48,0,00,,,,
5687,08/21/2024 02.31.07,25,48,0,00,,,,
5688,08/21/2024 02.36.07,25,52,0,00,,,,
5689,08/21/2024 02.41.07,25,57,0,00,,,,
5690,08/21/2024 02.46.07,25,57,0,00,,,,
5691,08/21/2024 02.51.07,25,61,0,00,,,,
5692,08/21/2024 02.56.07,25,61,0,00,,,,
5693,08/21/2024 03.01.07,25,61,0,00,,,,
5694,08/21/2024 03.06.07,25,57,0,00,,,,
5695,08/21/2024 03.11.07,25,57,0,00,,,,
5696,08/21/2024 03.16.07,25,61,0,00,,,,
5697,08/21/2024 03.21.07,25,57,0,00,,,,
5698,08/21/2024 03.26.07,25,57,0,00,,,,
5699,08/21/2024 03.31.07,25,57,0,00,,,,
5700,08/21/2024 03.36.07,25,61,0,00,,,,
5701,08/21/2024 03.41.07,25,57,0,00,,,,
5702,08/21/2024 03.46.07,25,57,0,00,,,,
5703,08/21/2024 03.51.07,25,57,0,00,,,,
5704,08/21/2024 03.56.07,25,52,0,00,,,,
5705,08/21/2024 04.01.07,25,52,0,00,,,,
5706,08/21/2024 04.06.07,25,52,0,00,,,,
5707,08/21/2024 04.11.07,25,57,0,00,,,,
5708,08/21/2024 04.16.07,25,52,0,00,,,,
5709,08/21/2024 04.21.07,25,52,0,00,,,,
5710,08/21/2024 04.26.07,25,57,0,00,,,,
5711,08/21/2024 04.31.07,25,57,0,00,,,,
5712,08/21/2024 04.36.07,25,61,0,00,,,,
5713,08/21/2024 04.41.07,25,61,0,00,,,,
5714,08/21/2024 04.46.07,25,57,0,00,,,,
5715,08/21/2024 04.51.07,25,57,0,00,,,,
5716,08/21/2024 04.56.07,25,61,0,00,,,,
5717,08/21/2024 05.01.07,25,65,0,00,,,,
5718,08/21/2024 05.06.07,25,65,0,00,,,,
5719,08/21/2024 05.11.07,25,65,0,00,,,,
5720,08/21/2024 05.16.07,25,65,0,00,,,,
5721,08/21/2024 05.21.07,25,65,0,00,,,,
5722,08/21/2024 05.26.07,25,69,0,00,,,,
5723,08/21/2024 05.31.07,25,74,0,00,,,,
5724,08/21/2024 05.36.07,25,78,0,00,,,,
5725,08/21/2024 05.41.07,25,82,0,00,,,,
5726,08/21/2024 05.46.07,25,82,0,00,,,,
5727,08/21/2024 05.51.07,25,82,0,00,,,,
5728,08/21/2024 05.56.07,25,87,2,28,,,,
5729,08/21/2024 06.01.07,25,87,6,44,,,,
5730,08/21/2024 06.06.07,25,87,11,28,,,,
5731,08/21/2024 06.11.07,25,82,21,32,,,,
5732,08/21/2024 06.16.07,25,82,39,52,,,,
5733,08/21/2024 06.21.07,25,87,51,46,,,,
5734,08/21/2024 06.26.07,25,78,72,38,,,,
5735,08/21/2024 06.31.07,25,78,89,16,,,,
5736,08/21/2024 06.36.07,25,82,115,64,,,,
5737,08/21/2024 06.41.07,25,78,137,40,,,,
5738,08/21/2024 06.46.07,25,78,139,16,,,,
5739,08/21/2024 06.51.07,25,78,165,04,,,,
5740,08/21/2024 06.56.07,25,74,193,52,,,,
5741,08/21/2024 07.01.07,25,74,216,08,,,,
5742,08/21/2024 07.06.07,25,69,222,16,,,,
5743,08/21/2024 07.11.07,25,74,224,64,,,,
5744,08/21/2024 07.16.07,25,69,237,92,,,,
5745,08/21/2024 07.21.07,25,69,201,84,,,,
5746,08/21/2024 07.26.07,25,65,276,56,,,,
5747,08/21/2024 07.31.07,25,69,302,64,,,,
5748,08/21/2024 07.36.07,25,74,400,80,,,,
5749,08/21/2024 07.41.07,25,78,474,40,,,,
5750,08/21/2024 07.46.07,25,82,624,48,,,,
5751,08/21/2024 07.51.07,26,12,4436,48,,,,
5752,08/21/2024 07.56.07,26,34,6077,44,,,,
5753,08/21/2024 08.01.07,26,47,6430,72,,,,
5754,08/21/2024 08.06.07,26,55,6886,40,,,,
5755,08/21/2024 08.11.07,26,51,6492,16,,,,
5756,08/21/2024 08.16.07,26,47,7242,24,,,,
5757,08/21/2024 08.21.07,26,60,6630,40,,,,
5758,08/21/2024 08.26.07,26,77,5772,80,,,,
5759,08/21/2024 08.31.07,26,81,6558,72,,,,
5760,08/21/2024 08.36.07,26,94,6922,24,,,,
5761,08/21/2024 08.41.07,27,07,7175,68,,,,
5762,08/21/2024 08.46.07,27,15,6481,92,,,,
5763,08/21/2024 08.51.07,27,11,6679,04,,,,
5764,08/21/2024 08.56.07,27,15,6824,96,,,,
5765,08/21/2024 09.01.07,27,20,6425,60,,,,
5766,08/21/2024 09.06.07,27,11,3914,24,,,,
5767,08/21/2024 09.11.07,27,24,5172,48,,,,
5768,08/21/2024 09.16.07,27,15,817,92,,,,
5769,08/21/2024 09.21.07,27,20,735,04,,,,
5770,08/21/2024 09.26.07,27,37,2675,20,,,,
5771,08/21/2024 09.31.07,27,41,881,92,,,,
5772,08/21/2024 09.36.07,27,67,5355,52,,,,
5773,08/21/2024 09.41.07,27,58,1380,48,,,,
5774,08/21/2024 09.46.07,27,45,740,80,,,,
5775,08/21/2024 09.51.07,27,50,791,68,,,,
5776,08/21/2024 09.56.07,27,54,653,92,,,,
5777,08/21/2024 10.01.07,27,58,544,96,,,,
5778,08/21/2024 10.06.07,27,63,577,44,,,,
5779,08/21/2024 10.11.07,27,67,571,68,,,,
5780,08/21/2024 10.16.07,27,80,1531,52,,,,
5781,08/21/2024 10.21.07,28,01,3232,00,,,,
5782,08/21/2024 10.26.07,28,05,3683,84,,,,
5783,08/21/2024 10.31.07,28,23,3650,56,,,,
5784,08/21/2024 10.36.07,28,23,3174,40,,,,
5785,08/21/2024 10.41.07,28,05,2545,92,,,,
5786,08/21/2024 10.46.07,28,31,2752,00,,,,
5787,08/21/2024 10.51.07,28,53,3232,00,,,,
5788,08/21/2024 10.56.07,28,57,3471,36,,,,
5789,08/21/2024 11.01.07,28,70,2951,68,,,,
5790,08/21/2024 11.06.07,28,87,3019,52,,,,
5791,08/21/2024 11.11.07,28,95,2790,40,,,,
5792,08/21/2024 11.16.07,29,00,2824,96,,,,
5793,08/21/2024 11.21.07,29,08,2993,92,,,,
5794,08/21/2024 11.26.07,29,21,2833,92,,,,
5795,08/21/2024 11.31.07,29,30,2814,72,,,,
5796,08/21/2024 11.36.07,29,38,2561,28,,,,
5797,08/21/2024 11.41.07,29,51,2818,56,,,,
5798,08/21/2024 11.46.07,29,56,2885,12,,,,
5799,08/21/2024 11.51.07,29,64,2786,56,,,,
5800,08/21/2024 11.56.07,29,64,2813,44,,,,
5801,08/21/2024 12.01.07,29,64,2700,80,,,,
5802,08/21/2024 12.06.07,29,64,2668,80,,,,
5803,08/21/2024 12.11.07,29,60,2522,88,,,,
5804,08/21/2024 12.16.07,29,51,2386,56,,,,
5805,08/21/2024 12.21.07,29,38,2138,24,,,,
5806,08/21/2024 12.26.07,29,51,1975,04,,,,
5807,08/21/2024 12.31.07,29,64,1645,44,,,,
5808,08/21/2024 12.36.07,29,68,1423,36,,,,
5809,08/21/2024 12.41.07,29,73,1302,08,,,,
5810,08/21/2024 12.46.07,29,60,1110,72,,,,
5811,08/21/2024 12.51.07,29,56,1026,56,,,,
5812,08/21/2024 12.56.07,29,43,905,28,,,,
5813,08/21/2024 13.01.07,29,04,797,12,,,,
5814,08/21/2024 13.06.07,28,91,741,76,,,,
5815,08/21/2024 13.11.07,28,87,711,04,,,,
5816,08/21/2024 13.16.07,28,91,702,72,,,,
5817,08/21/2024 13.21.07,28,95,639,04,,,,
5818,08/21/2024 13.26.07,28,87,582,88,,,,
5819,08/21/2024 13.31.07,29,04,594,56,,,,
5820,08/21/2024 13.36.07,29,21,637,28,,,,
5821,08/21/2024 13.41.07,29,77,644,80,,,,
5822,08/21/2024 13.46.07,30,28,821,12,,,,
5823,08/21/2024 13.51.07,30,67,902,72,,,,
5824,08/21/2024 13.56.07,30,97,671,04,,,,
5825,08/21/2024 14.01.07,31,19,677,12,,,,
5826,08/21/2024 14.06.07,31,27,703,68,,,,
5827,08/21/2024 14.11.07,31,31,690,56,,,,
5828,08/21/2024 14.16.07,31,31,628,64,,,,
5829,08/21/2024 14.21.07,31,27,711,04,,,,
5830,08/21/2024 14.26.07,31,27,609,44,,,,
5831,08/21/2024 14.31.07,31,19,958,40,,,,
5832,08/21/2024 14.36.07,30,93,1288,00,,,,
5833,08/21/2024 14.41.07,30,24,1174,08,,,,
5834,08/21/2024 14.46.07,29,73,920,64,,,,
5835,08/21/2024 14.51.07,29,21,1229,76,,,,
5836,08/21/2024 14.56.07,29,04,859,84,,,,
5837,08/21/2024 15.01.07,28,95,756,16,,,,
5838,08/21/2024 15.06.07,28,65,752,96,,,,
5839,08/21/2024 15.11.07,28,65,647,36,,,,
5840,08/21/2024 15.16.07,28,57,634,40,,,,
5841,08/21/2024 15.21.07,28,53,594,08,,,,
5842,08/21/2024 15.26.07,28,35,567,84,,,,
5843,08/21/2024 15.31.07,28,31,551,20,,,,
5844,08/21/2024 15.36.07,28,27,520,00,,,,
5845,08/21/2024 15.41.07,28,14,509,12,,,,
5846,08/21/2024 15.46.07,28,10,485,44,,,,
5847,08/21/2024 15.51.07,28,18,469,60,,,,
5848,08/21/2024 15.56.07,28,14,455,36,,,,
5849,08/21/2024 16.01.07,28,18,556,64,,,,
5850,08/21/2024 16.06.07,28,01,473,44,,,,
5851,08/21/2024 16.11.07,28,05,427,36,,,,
5852,08/21/2024 16.16.07,28,14,415,84,,,,
5853,08/21/2024 16.21.07,28,01,400,64,,,,
5854,08/21/2024 16.26.07,27,88,395,68,,,,
5855,08/21/2024 16.31.07,27,84,377,76,,,,
5856,08/21/2024 16.36.07,27,93,360,80,,,,
5857,08/21/2024 16.41.07,27,88,348,16,,,,
5858,08/21/2024 16.46.07,27,93,343,20,,,,
5859,08/21/2024 16.51.07,27,80,335,68,,,,
5860,08/21/2024 16.56.07,27,93,317,20,,,,
5861,08/21/2024 17.01.07,27,80,297,04,,,,
5862,08/21/2024 17.06.07,27,58,279,36,,,,
5863,08/21/2024 17.11.07,27,54,260,00,,,,
5864,08/21/2024 17.16.07,27,63,241,52,,,,
5865,08/21/2024 17.21.07,27,37,218,00,,,,
5866,08/21/2024 17.26.07,27,02,196,16,,,,
5867,08/21/2024 17.31.07,27,02,174,32,,,,
5868,08/21/2024 17.36.07,27,02,149,24,,,,
5869,08/21/2024 17.41.07,26,98,123,24,,,,
5870,08/21/2024 17.46.07,26,94,98,44,,,,
5871,08/21/2024 17.51.07,26,90,73,32,,,,
5872,08/21/2024 17.56.07,26,90,49,84,,,,
5873,08/21/2024 18.01.07,26,85,29,09,,,,
5874,08/21/2024 18.06.07,26,72,12,74,,,,
5875,08/21/2024 18.11.07,26,64,4,78,,,,
5876,08/21/2024 18.16.07,26,64,1,04,,,,
5877,08/21/2024 18.21.07,26,68,0,00,,,,
5878,08/21/2024 18.26.07,26,68,0,00,,,,
5879,08/21/2024 18.31.07,26,60,0,00,,,,
5880,08/21/2024 18.36.07,26,60,0,00,,,,
5881,08/21/2024 18.41.07,26,51,0,00,,,,
5882,08/21/2024 18.46.07,26,47,0,00,,,,
5883,08/21/2024 18.51.07,26,38,0,00,,,,
5884,08/21/2024 18.56.07,26,42,0,00,,,,
5885,08/21/2024 19.01.07,26,42,0,00,,,,
5886,08/21/2024 19.06.07,26,42,0,00,,,,
5887,08/21/2024 19.11.07,26,42,0,00,,,,
5888,08/21/2024 19.16.07,26,34,0,00,,,,
5889,08/21/2024 19.21.07,26,38,0,00,,,,
5890,08/21/2024 19.26.07,26,38,0,00,,,,
5891,08/21/2024 19.31.07,26,34,0,00,,,,
5892,08/21/2024 19.36.07,26,38,0,00,,,,
5893,08/21/2024 19.41.07,26,30,0,00,,,,
5894,08/21/2024 19.46.07,26,30,0,00,,,,
5895,08/21/2024 19.51.07,26,25,0,00,,,,
5896,08/21/2024 19.56.07,26,21,0,00,,,,
5897,08/21/2024 20.01.07,26,17,0,00,,,,
5898,08/21/2024 20.06.07,26,12,0,00,,,,
5899,08/21/2024 20.11.07,26,12,0,00,,,,
5900,08/21/2024 20.16.07,26,12,0,00,,,,
5901,08/21/2024 20.21.07,26,04,0,00,,,,
5902,08/21/2024 20.26.07,26,08,0,00,,,,
5903,08/21/2024 20.31.07,26,08,0,00,,,,
5904,08/21/2024 20.36.07,25,99,0,00,,,,
5905,08/21/2024 20.41.07,25,95,0,00,,,,
5906,08/21/2024 20.46.07,25,95,0,00,,,,
5907,08/21/2024 20.51.07,25,91,0,00,,,,
5908,08/21/2024 20.56.07,25,91,0,00,,,,
5909,08/21/2024 21.01.07,25,91,0,00,,,,
5910,08/21/2024 21.06.07,25,91,0,00,,,,
5911,08/21/2024 21.11.07,25,95,0,00,,,,
5912,08/21/2024 21.16.07,25,91,0,00,,,,
5913,08/21/2024 21.21.07,25,91,0,00,,,,
5914,08/21/2024 21.26.07,25,87,0,00,,,,
5915,08/21/2024 21.31.07,25,82,0,00,,,,
5916,08/21/2024 21.36.07,25,78,0,00,,,,
5917,08/21/2024 21.41.07,25,74,0,00,,,,
5918,08/21/2024 21.46.07,25,87,0,00,,,,
5919,08/21/2024 21.51.07,25,78,0,00,,,,
5920,08/21/2024 21.56.07,25,69,0,00,,,,
5921,08/21/2024 22.01.07,25,65,0,00,,,,
5922,08/21/2024 22.06.07,25,57,0,00,,,,
5923,08/21/2024 22.11.07,25,52,0,00,,,,
5924,08/21/2024 22.16.07,25,44,0,00,,,,
5925,08/21/2024 22.21.07,25,48,0,00,,,,
5926,08/21/2024 22.26.07,25,48,0,00,,,,
5927,08/21/2024 22.31.07,25,48,0,00,,,,
5928,08/21/2024 22.36.07,25,57,0,00,,,,
5929,08/21/2024 22.41.07,25,57,0,00,,,,
5930,08/21/2024 22.46.07,25,52,0,00,,,,
5931,08/21/2024 22.51.07,25,61,0,00,,,,
5932,08/21/2024 22.56.07,25,65,0,00,,,,
5933,08/21/2024 23.01.07,25,61,0,00,,,,
5934,08/21/2024 23.06.07,25,69,0,00,,,,
5935,08/21/2024 23.11.07,25,61,0,00,,,,
5936,08/21/2024 23.16.07,25,65,0,00,,,,
5937,08/21/2024 23.21.07,25,65,0,00,,,,
5938,08/21/2024 23.26.07,25,57,0,00,,,,
5939,08/21/2024 23.31.07,25,57,0,00,,,,
5940,08/21/2024 23.36.07,25,57,0,00,,,,
5941,08/21/2024 23.41.07,25,57,0,00,,,,
5942,08/21/2024 23.46.07,25,52,0,00,,,,
5943,08/21/2024 23.51.07,25,52,0,00,,,,
5944,08/21/2024 23.56.07,25,52,0,00,,,,
5945,08/22/2024 00.01.07,25,52,0,00,,,,
5946,08/22/2024 00.06.07,25,57,0,00,,,,
5947,08/22/2024 00.11.07,25,48,0,00,,,,
5948,08/22/2024 00.16.07,25,48,0,00,,,,
5949,08/22/2024 00.21.07,25,44,0,00,,,,
5950,08/22/2024 00.26.07,25,39,0,00,,,,
5951,08/22/2024 00.31.07,25,39,0,00,,,,
5952,08/22/2024 00.36.07,25,48,0,00,,,,
5953,08/22/2024 00.41.07,25,44,0,00,,,,
5954,08/22/2024 00.46.07,25,39,0,00,,,,
5955,08/22/2024 00.51.07,25,39,0,00,,,,
5956,08/22/2024 00.56.07,25,35,0,00,,,,
5957,08/22/2024 01.01.07,25,31,0,00,,,,
5958,08/22/2024 01.06.07,25,31,0,00,,,,
5959,08/22/2024 01.11.07,25,39,0,00,,,,
5960,08/22/2024 01.16.07,25,39,0,00,,,,
5961,08/22/2024 01.21.07,25,39,0,00,,,,
5962,08/22/2024 01.26.07,25,35,0,00,,,,
5963,08/22/2024 01.31.07,25,35,0,00,,,,
5964,08/22/2024 01.36.07,25,35,0,00,,,,
5965,08/22/2024 01.41.07,25,35,0,00,,,,
5966,08/22/2024 01.46.07,25,44,0,00,,,,
5967,08/22/2024 01.51.07,25,48,0,00,,,,
5968,08/22/2024 01.56.07,25,44,0,00,,,,
5969,08/22/2024 02.01.07,25,48,0,00,,,,
5970,08/22/2024 02.06.07,25,57,0,00,,,,
5971,08/22/2024 02.11.07,25,57,0,00,,,,
5972,08/22/2024 02.16.07,25,69,0,00,,,,
5973,08/22/2024 02.21.07,25,61,0,00,,,,
5974,08/22/2024 02.26.07,25,69,0,00,,,,
5975,08/22/2024 02.31.07,25,69,0,00,,,,
5976,08/22/2024 02.36.07,25,65,0,00,,,,
5977,08/22/2024 02.41.07,25,69,0,00,,,,
5978,08/22/2024 02.46.07,25,74,0,00,,,,
5979,08/22/2024 02.51.07,25,69,0,00,,,,
5980,08/22/2024 02.56.07,25,69,0,00,,,,
5981,08/22/2024 03.01.07,25,65,0,00,,,,
5982,08/22/2024 03.06.07,25,61,0,00,,,,
5983,08/22/2024 03.11.07,25,61,0,00,,,,
5984,08/22/2024 03.16.07,25,61,0,00,,,,
5985,08/22/2024 03.21.07,25,61,0,00,,,,
5986,08/22/2024 03.26.07,25,61,0,00,,,,
5987,08/22/2024 03.31.07,25,61,0,00,,,,
5988,08/22/2024 03.36.07,25,57,0,00,,,,
5989,08/22/2024 03.41.07,25,57,0,00,,,,
5990,08/22/2024 03.46.07,25,52,0,00,,,,
5991,08/22/2024 03.51.07,25,52,0,00,,,,
5992,08/22/2024 03.56.07,25,48,0,00,,,,
5993,08/22/2024 04.01.07,25,52,0,00,,,,
5994,08/22/2024 04.06.07,25,48,0,00,,,,
5995,08/22/2024 04.11.07,25,48,0,00,,,,
5996,08/22/2024 04.16.07,25,48,0,00,,,,
5997,08/22/2024 04.21.07,25,48,0,00,,,,
5998,08/22/2024 04.26.07,25,48,0,00,,,,
5999,08/22/2024 04.31.07,25,52,0,00,,,,
6000,08/22/2024 04.36.07,25,44,0,00,,,,
6001,08/22/2024 04.41.07,25,44,0,00,,,,
6002,08/22/2024 04.46.07,25,44,0,00,,,,
6003,08/22/2024 04.51.07,25,44,0,00,,,,
6004,08/22/2024 04.56.07,25,44,0,00,,,,
6005,08/22/2024 05.01.07,25,39,0,00,,,,
6006,08/22/2024 05.06.07,25,39,0,00,,,,
6007,08/22/2024 05.11.07,25,44,0,00,,,,
6008,08/22/2024 05.16.07,25,39,0,00,,,,
6009,08/22/2024 05.21.07,25,39,0,00,,,,
6010,08/22/2024 05.26.07,25,44,0,00,,,,
6011,08/22/2024 05.31.07,25,44,0,00,,,,
6012,08/22/2024 05.36.07,25,48,0,00,,,,
6013,08/22/2024 05.41.07,25,52,0,00,,,,
6014,08/22/2024 05.46.07,25,65,0,00,,,,
6015,08/22/2024 05.51.07,25,65,0,00,,,,
6016,08/22/2024 05.56.07,25,65,1,66,,,,
6017,08/22/2024 06.01.07,25,61,2,91,,,,
6018,08/22/2024 06.06.07,25,65,4,99,,,,
6019,08/22/2024 06.11.07,25,61,11,31,,,,
6020,08/22/2024 06.16.07,25,57,23,69,,,,
6021,08/22/2024 06.21.07,25,57,38,61,,,,
6022,08/22/2024 06.26.07,25,52,60,42,,,,
6023,08/22/2024 06.31.07,25,48,116,80,,,,
6024,08/22/2024 06.36.07,25,48,202,40,,,,
6025,08/22/2024 06.41.07,25,22,244,40,,,,
6026,08/22/2024 06.46.07,25,01,272,16,,,,
6027,08/22/2024 06.51.07,25,01,308,24,,,,
6028,08/22/2024 06.56.07,24,84,340,96,,,,
6029,08/22/2024 07.01.07,24,79,396,64,,,,
6030,08/22/2024 07.06.07,24,79,424,32,,,,
6031,08/22/2024 07.11.07,24,84,471,36,,,,
6032,08/22/2024 07.16.07,24,97,528,80,,,,
6033,08/22/2024 07.21.07,24,71,544,64,,,,
6034,08/22/2024 07.26.07,24,79,575,84,,,,
6035,08/22/2024 07.31.07,24,84,618,56,,,,
6036,08/22/2024 07.36.07,24,75,679,36,,,,
6037,08/22/2024 07.41.07,24,79,766,72,,,,
6038,08/22/2024 07.46.07,24,88,1032,64,,,,
6039,08/22/2024 07.51.07,26,90,8399,36,,,,
6040,08/22/2024 07.56.07,28,53,8552,96,,,,
6041,08/22/2024 08.01.07,29,21,8378,88,,,,
6042,08/22/2024 08.06.07,29,68,8294,40,,,,
6043,08/22/2024 08.11.07,29,81,7928,32,,,,
6044,08/22/2024 08.16.07,30,20,7180,80,,,,
6045,08/22/2024 08.21.07,30,76,6586,88,,,,
6046,08/22/2024 08.26.07,31,74,6476,80,,,,
6047,08/22/2024 08.31.07,32,43,6420,48,,,,
6048,08/22/2024 08.36.07,33,37,6402,56,,,,
6049,08/22/2024 08.41.07,34,23,6182,40,,,,
6050,08/22/2024 08.46.07,34,40,4992,00,,,,
6051,08/22/2024 08.51.07,34,79,6005,76,,,,
6052,08/22/2024 08.56.07,34,96,5637,12,,,,
6053,08/22/2024 09.01.07,35,18,5473,28,,,,
6054,08/22/2024 09.06.07,34,92,2839,04,,,,
6055,08/22/2024 09.11.07,33,46,3013,12,,,,
6056,08/22/2024 09.16.07,33,03,1793,92,,,,
6057,08/22/2024 09.21.07,31,36,675,20,,,,
6058,08/22/2024 09.26.07,31,23,2183,04,,,,
6059,08/22/2024 09.31.07,30,89,686,72,,,,
6060,08/22/2024 09.36.07,31,10,854,40,,,,
6061,08/22/2024 09.41.07,33,03,3194,88,,,,
6062,08/22/2024 09.46.07,32,99,1913,60,,,,
6063,08/22/2024 09.51.07,32,04,711,04,,,,
6064,08/22/2024 09.56.07,31,36,704,32,,,,
6065,08/22/2024 10.01.07,31,06,646,56,,,,
6066,08/22/2024 10.06.07,31,10,641,44,,,,
6067,08/22/2024 10.11.07,31,19,1090,88,,,,
6068,08/22/2024 10.16.07,31,23,714,24,,,,
6069,08/22/2024 10.21.07,32,47,2115,20,,,,
6070,08/22/2024 10.26.07,34,75,2862,08,,,,
6071,08/22/2024 10.31.07,35,35,2727,68,,,,
6072,08/22/2024 10.36.07,35,56,2590,72,,,,
6073,08/22/2024 10.41.07,35,30,1541,76,,,,
6074,08/22/2024 10.46.07,35,82,2356,48,,,,
6075,08/22/2024 10.51.07,35,86,2270,08,,,,
6076,08/22/2024 10.56.07,36,21,2337,92,,,,
6077,08/22/2024 11.01.07,35,65,2281,60,,,,
6078,08/22/2024 11.06.07,36,08,2320,00,,,,
6079,08/22/2024 11.11.07,36,33,2268,16,,,,
6080,08/22/2024 11.16.07,36,33,2090,24,,,,
6081,08/22/2024 11.21.07,36,29,2066,56,,,,
6082,08/22/2024 11.26.07,36,29,2030,08,,,,
6083,08/22/2024 11.31.07,36,21,2086,40,,,,
6084,08/22/2024 11.36.07,36,21,2035,20,,,,
6085,08/22/2024 11.41.07,35,78,1965,44,,,,
6086,08/22/2024 11.46.07,34,53,1918,72,,,,
6087,08/22/2024 11.51.07,32,99,1703,68,,,,
6088,08/22/2024 11.56.07,32,04,1520,00,,,,
6089,08/22/2024 12.01.07,31,44,1494,40,,,,
6090,08/22/2024 12.06.07,31,19,1658,88,,,,
6091,08/22/2024 12.11.07,31,14,1785,60,,,,
6092,08/22/2024 12.16.07,30,97,1440,00,,,,
6093,08/22/2024 12.21.07,30,84,536,32,,,,
6094,08/22/2024 12.26.07,30,76,225,68,,,,
6095,08/22/2024 12.31.07,30,84,964,16,,,,
6096,08/22/2024 12.36.07,31,01,844,48,,,,
6097,08/22/2024 12.41.07,31,14,309,76,,,,
6098,08/22/2024 12.46.07,31,27,439,04,,,,
6099,08/22/2024 12.51.07,31,19,228,16,,,,
6100,08/22/2024 12.56.07,31,23,583,68,,,,
6101,08/22/2024 13.01.07,31,10,580,32,,,,
6102,08/22/2024 13.06.07,31,10,592,00,,,,
6103,08/22/2024 13.11.07,30,93,564,96,,,,
6104,08/22/2024 13.16.07,30,89,488,80,,,,
6105,08/22/2024 13.21.07,30,93,436,64,,,,
6106,08/22/2024 13.26.07,30,89,405,60,,,,
6107,08/22/2024 13.31.07,30,84,396,16,,,,
6108,08/22/2024 13.36.07,30,89,392,96,,,,
6109,08/22/2024 13.41.07,31,01,382,08,,,,
6110,08/22/2024 13.46.07,31,06,363,52,,,,
6111,08/22/2024 13.51.07,31,06,383,68,,,,
6112,08/22/2024 13.56.07,31,10,360,32,,,,
6113,08/22/2024 14.01.07,31,06,355,20,,,,
6114,08/22/2024 14.06.07,30,97,350,88,,,,
6115,08/22/2024 14.11.07,30,89,342,56,,,,
6116,08/22/2024 14.16.07,30,93,361,12,,,,
6117,08/22/2024 14.21.07,31,01,377,92,,,,
6118,08/22/2024 14.26.07,31,01,370,40,,,,
6119,08/22/2024 14.31.07,31,06,406,40,,,,
6120,08/22/2024 14.36.07,31,01,431,84,,,,
6121,08/22/2024 14.41.07,31,14,372,96,,,,
6122,08/22/2024 14.46.07,31,23,325,12,,,,
6123,08/22/2024 14.51.07,31,27,190,64,,,,
6124,08/22/2024 14.56.07,31,40,183,28,,,,
6125,08/22/2024 15.01.07,31,44,189,04,,,,
6126,08/22/2024 15.06.07,31,49,154,76,,,,
6127,08/22/2024 15.11.07,31,66,148,84,,,,
6128,08/22/2024 15.16.07,32,00,99,20,,,,
6129,08/22/2024 15.21.07,32,43,94,24,,,,
6130,08/22/2024 15.26.07,32,60,97,56,,,,
6131,08/22/2024 15.31.07,32,73,95,88,,,,
6132,08/22/2024 15.36.07,32,47,97,64,,,,
6133,08/22/2024 15.41.07,32,04,139,88,,,,
6134,08/22/2024 15.46.07,31,53,163,48,,,,
6135,08/22/2024 15.51.07,30,80,178,16,,,,
6136,08/22/2024 15.56.07,30,11,173,04,,,,
6137,08/22/2024 16.01.07,29,73,223,20,,,,
6138,08/22/2024 16.06.07,29,34,211,36,,,,
6139,08/22/2024 16.11.07,29,13,210,48,,,,
6140,08/22/2024 16.16.07,28,83,223,12,,,,
6141,08/22/2024 16.21.07,28,61,189,36,,,,
6142,08/22/2024 16.26.07,28,44,194,48,,,,
6143,08/22/2024 16.31.07,28,27,174,96,,,,
6144,08/22/2024 16.36.07,28,27,163,20,,,,
6145,08/22/2024 16.41.07,28,23,154,88,,,,
6146,08/22/2024 16.46.07,28,18,154,04,,,,
6147,08/22/2024 16.51.07,28,01,147,28,,,,
6148,08/22/2024 16.56.07,28,18,140,52,,,,
6149,08/22/2024 17.01.07,27,93,130,40,,,,
6150,08/22/2024 17.06.07,27,71,122,00,,,,
6151,08/22/2024 17.11.07,27,75,114,40,,,,
6152,08/22/2024 17.16.07,27,58,135,40,,,,
6153,08/22/2024 17.21.07,27,45,124,48,,,,
6154,08/22/2024 17.26.07,27,41,113,56,,,,
6155,08/22/2024 17.31.07,27,41,100,88,,,,
6156,08/22/2024 17.36.07,27,32,88,20,,,,
6157,08/22/2024 17.41.07,27,32,74,72,,,,
6158,08/22/2024 17.46.07,27,11,56,30,,,,
6159,08/22/2024 17.51.07,26,98,37,78,,,,
