#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
1635,03/04/2024 04:17:49,26.64,0.00,,,,
1636,03/04/2024 04:22:49,26.68,0.00,,,,
1637,03/04/2024 04:27:49,26.72,0.00,,,,
1638,03/04/2024 04:32:49,26.72,0.00,,,,
1639,03/04/2024 04:37:49,26.72,0.00,,,,
1640,03/04/2024 04:42:49,26.68,0.00,,,,
1641,03/04/2024 04:47:49,26.68,0.00,,,,
1642,03/04/2024 04:52:49,26.68,0.00,,,,
1643,03/04/2024 04:57:49,26.64,0.00,,,,
1644,03/04/2024 05:02:49,26.64,0.00,,,,
1645,03/04/2024 05:07:49,26.60,0.00,,,,
1646,03/04/2024 05:12:49,26.55,0.00,,,,
1647,03/04/2024 05:17:49,26.47,0.00,,,,
1648,03/04/2024 05:22:49,26.47,0.00,,,,
1649,03/04/2024 05:27:49,26.51,0.00,,,,
1650,03/04/2024 05:32:49,26.55,0.00,,,,
1651,03/04/2024 05:37:49,26.51,0.00,,,,
1652,03/04/2024 05:42:49,26.55,0.00,,,,
1653,03/04/2024 05:47:49,26.60,1.02,,,,
1654,03/04/2024 05:52:49,26.60,4.72,,,,
1655,03/04/2024 05:57:49,26.60,21.41,,,,
1656,03/04/2024 06:02:49,26.60,66.16,,,,
1657,03/04/2024 06:07:49,26.51,130.68,,,,
1658,03/04/2024 06:12:49,26.55,267.28,,,,
1659,03/04/2024 06:17:49,26.60,507.52,,,,
1660,03/04/2024 06:22:49,26.68,797.76,,,,
1661,03/04/2024 06:27:49,26.81,1152.32,,,,
1662,03/04/2024 06:32:49,27.07,1507.20,,,,
1663,03/04/2024 06:37:49,27.41,530.40,,,,
1664,03/04/2024 06:42:49,27.97,654.24,,,,
1665,03/04/2024 06:47:49,28.44,685.12,,,,
1666,03/04/2024 06:52:49,28.61,687.36,,,,
1667,03/04/2024 06:57:49,28.83,685.44,,,,
1668,03/04/2024 07:02:49,29.04,718.08,,,,
1669,03/04/2024 07:07:49,29.30,756.48,,,,
1670,03/04/2024 07:12:49,29.64,799.36,,,,
1671,03/04/2024 07:17:49,29.94,813.44,,,,
1672,03/04/2024 07:22:49,30.16,871.04,,,,
1673,03/04/2024 07:27:49,30.16,929.28,,,,
1674,03/04/2024 07:32:49,30.33,963.20,,,,
1675,03/04/2024 07:37:49,30.37,1033.92,,,,
1676,03/04/2024 07:42:49,30.37,1079.04,,,,
1677,03/04/2024 07:47:49,30.37,1105.28,,,,
1678,03/04/2024 07:52:49,30.33,1149.76,,,,
1679,03/04/2024 07:57:49,30.33,1246.72,,,,
1680,03/04/2024 08:02:49,30.33,1351.68,,,,
1681,03/04/2024 08:07:49,30.28,1394.56,,,,
1682,03/04/2024 08:12:49,30.33,1512.96,,,,
1683,03/04/2024 08:17:49,30.28,1577.60,,,,
1684,03/04/2024 08:22:49,30.20,1645.44,,,,
1685,03/04/2024 08:27:49,30.11,1746.56,,,,
1686,03/04/2024 08:32:49,30.20,1889.92,,,,
1687,03/04/2024 08:37:49,30.24,2048.00,,,,
1688,03/04/2024 08:42:49,30.37,2176.00,,,,
1689,03/04/2024 08:47:49,30.33,2195.84,,,,
1690,03/04/2024 08:52:49,30.37,2261.76,,,,
1691,03/04/2024 08:57:49,30.37,2250.24,,,,
1692,03/04/2024 09:02:49,30.41,2368.64,,,,
1693,03/04/2024 09:07:49,30.41,2562.56,,,,
1694,03/04/2024 09:12:49,30.46,2973.44,,,,
1695,03/04/2024 09:17:49,30.50,3601.92,,,,
1696,03/04/2024 09:22:49,30.59,4230.40,,,,
1697,03/04/2024 09:27:49,30.37,4954.88,,,,
1698,03/04/2024 09:32:49,30.37,8414.72,,,,
1699,03/04/2024 09:37:49,30.71,13460.48,,,,
1700,03/04/2024 09:42:49,31.06,16711.68,,,,
1701,03/04/2024 09:47:49,30.89,13322.24,,,,
1702,03/04/2024 09:52:49,31.01,10982.40,,,,
1703,03/04/2024 09:57:49,31.10,12124.16,,,,
1704,03/04/2024 10:02:49,30.84,7936.00,,,,
1705,03/04/2024 10:07:49,30.89,5496.32,,,,
1706,03/04/2024 10:12:49,30.80,6097.92,,,,
1707,03/04/2024 10:17:49,31.27,9315.84,,,,
1708,03/04/2024 10:22:49,31.10,7631.36,,,,
1709,03/04/2024 10:27:49,31.10,5319.68,,,,
1710,03/04/2024 10:32:49,31.14,5352.96,,,,
1711,03/04/2024 10:37:49,31.23,6136.32,,,,
1712,03/04/2024 10:42:49,31.14,6543.36,,,,
1713,03/04/2024 10:47:49,31.27,9118.72,,,,
1714,03/04/2024 10:52:49,31.36,8791.04,,,,
1715,03/04/2024 10:57:49,31.53,12728.32,,,,
1716,03/04/2024 11:02:49,31.49,8012.80,,,,
1717,03/04/2024 11:07:49,31.44,8276.48,,,,
1718,03/04/2024 11:12:49,31.31,7500.80,,,,
1719,03/04/2024 11:17:49,31.23,6786.56,,,,
1720,03/04/2024 11:22:49,31.23,6512.64,,,,
1721,03/04/2024 11:27:49,31.01,4602.88,,,,
1722,03/04/2024 11:32:49,31.01,4796.16,,,,
1723,03/04/2024 11:37:49,30.97,4398.08,,,,
1724,03/04/2024 11:42:49,30.93,2133.12,,,,
1725,03/04/2024 11:47:49,31.01,4556.80,,,,
1726,03/04/2024 11:52:49,30.89,4588.80,,,,
1727,03/04/2024 11:57:49,30.89,3829.76,,,,
1728,03/04/2024 12:02:49,30.71,2832.64,,,,
1729,03/04/2024 12:07:49,30.59,2334.08,,,,
1730,03/04/2024 12:12:49,30.59,3179.52,,,,
1731,03/04/2024 12:17:49,30.71,3010.56,,,,
1732,03/04/2024 12:22:49,30.80,3174.40,,,,
1733,03/04/2024 12:27:49,30.89,3312.64,,,,
1734,03/04/2024 12:32:49,30.89,2605.44,,,,
1735,03/04/2024 12:37:49,30.89,3052.80,,,,
1736,03/04/2024 12:42:49,30.89,3662.08,,,,
1737,03/04/2024 12:47:49,30.97,4540.16,,,,
1738,03/04/2024 12:52:49,31.01,4037.12,,,,
1739,03/04/2024 12:57:49,31.06,4345.60,,,,
1740,03/04/2024 13:02:49,31.10,4358.40,,,,
1741,03/04/2024 13:07:49,31.31,5122.56,,,,
1742,03/04/2024 13:12:49,31.40,4592.64,,,,
1743,03/04/2024 13:17:49,31.49,5095.68,,,,
1744,03/04/2024 13:22:49,31.66,4085.76,,,,
1745,03/04/2024 13:27:49,31.66,2835.20,,,,
1746,03/04/2024 13:32:49,31.70,2569.60,,,,
1747,03/04/2024 13:37:49,31.79,3403.52,,,,
1748,03/04/2024 13:42:49,31.92,2477.44,,,,
1749,03/04/2024 13:47:49,32.13,4000.00,,,,
1750,03/04/2024 13:52:49,32.26,3132.16,,,,
1751,03/04/2024 13:57:49,32.39,3371.52,,,,
1752,03/04/2024 14:02:49,32.60,3884.80,,,,
1753,03/04/2024 14:07:49,32.82,3374.08,,,,
1754,03/04/2024 14:12:49,32.99,3723.52,,,,
1755,03/04/2024 14:17:49,32.90,2166.40,,,,
1756,03/04/2024 14:22:49,33.07,2131.84,,,,
1757,03/04/2024 14:27:49,33.20,2088.96,,,,
1758,03/04/2024 14:32:49,33.50,2481.92,,,,
1759,03/04/2024 14:37:49,33.59,2106.88,,,,
1760,03/04/2024 14:42:49,33.72,1962.24,,,,
1761,03/04/2024 14:47:49,33.85,2702.08,,,,
1762,03/04/2024 14:52:49,33.85,1681.28,,,,
1763,03/04/2024 14:57:49,33.85,1792.64,,,,
1764,03/04/2024 15:02:49,33.80,2013.44,,,,
1765,03/04/2024 15:07:49,33.59,2209.28,,,,
1766,03/04/2024 15:12:49,33.46,2126.72,,,,
1767,03/04/2024 15:17:49,33.33,1526.40,,,,
1768,03/04/2024 15:22:49,33.37,1838.72,,,,
1769,03/04/2024 15:27:49,33.37,1474.56,,,,
1770,03/04/2024 15:32:49,33.29,1219.84,,,,
1771,03/04/2024 15:37:49,33.29,1172.16,,,,
1772,03/04/2024 15:42:49,33.25,1148.16,,,,
1773,03/04/2024 15:47:49,33.25,1108.80,,,,
1774,03/04/2024 15:52:49,33.20,1138.24,,,,
1775,03/04/2024 15:57:49,33.20,1119.36,,,,
1776,03/04/2024 16:02:49,33.29,1076.48,,,,
1777,03/04/2024 16:07:49,33.20,1054.40,,,,
1778,03/04/2024 16:12:49,33.25,1148.16,,,,
1779,03/04/2024 16:17:49,33.25,1204.80,,,,
1780,03/04/2024 16:22:49,33.33,1160.64,,,,
1781,03/04/2024 16:27:49,33.29,1095.36,,,,
1782,03/04/2024 16:32:49,33.29,964.80,,,,
1783,03/04/2024 16:37:49,33.33,918.72,,,,
1784,03/04/2024 16:42:49,33.25,882.56,,,,
1785,03/04/2024 16:47:49,33.29,566.24,,,,
1786,03/04/2024 16:52:49,33.29,1069.12,,,,
1787,03/04/2024 16:57:49,33.25,572.00,,,,
1788,03/04/2024 17:02:49,33.16,1122.56,,,,
1789,03/04/2024 17:07:49,33.20,992.00,,,,
1790,03/04/2024 17:12:49,33.16,949.76,,,,
1791,03/04/2024 17:17:49,33.07,847.04,,,,
1792,03/04/2024 17:22:49,32.99,738.88,,,,
1793,03/04/2024 17:27:49,32.94,641.60,,,,
1794,03/04/2024 17:32:49,32.90,596.64,,,,
1795,03/04/2024 17:37:49,32.82,568.80,,,,
1796,03/04/2024 17:42:49,32.73,539.04,,,,
1797,03/04/2024 17:47:49,32.64,475.36,,,,
1798,03/04/2024 17:52:49,32.56,425.76,,,,
1799,03/04/2024 17:57:49,32.56,316.64,,,,
1800,03/04/2024 18:02:49,32.60,266.24,,,,
1801,03/04/2024 18:07:49,32.56,226.56,,,,
1802,03/04/2024 18:12:49,32.52,142.28,,,,
1803,03/04/2024 18:17:49,32.52,65.74,,,,
1804,03/04/2024 18:22:49,32.47,23.95,,,,
1805,03/04/2024 18:27:49,32.43,10.07,,,,
1806,03/04/2024 18:32:49,32.43,2.87,,,,
1807,03/04/2024 18:37:49,32.43,0.41,,,,
1808,03/04/2024 18:42:49,32.39,0.00,,,,
1809,03/04/2024 18:47:49,32.39,0.00,,,,
1810,03/04/2024 18:52:49,32.30,0.00,,,,
1811,03/04/2024 18:57:49,32.26,0.00,,,,
1812,03/04/2024 19:02:49,32.26,0.00,,,,
1813,03/04/2024 19:07:49,32.26,0.00,,,,
1814,03/04/2024 19:12:49,32.17,0.00,,,,
1815,03/04/2024 19:17:49,32.17,0.00,,,,
1816,03/04/2024 19:22:49,32.17,0.00,,,,
1817,03/04/2024 19:27:49,32.13,0.00,,,,
1818,03/04/2024 19:32:49,32.17,0.00,,,,
1819,03/04/2024 19:37:49,32.17,0.00,,,,
1820,03/04/2024 19:42:49,32.13,0.00,,,,
1821,03/04/2024 19:47:49,32.17,0.00,,,,
1822,03/04/2024 19:52:49,32.17,0.00,,,,
1823,03/04/2024 19:57:49,32.17,0.00,,,,
1824,03/04/2024 20:02:49,32.17,0.00,,,,
1825,03/04/2024 20:07:49,32.17,0.00,,,,
1826,03/04/2024 20:12:49,32.22,0.00,,,,
1827,03/04/2024 20:17:49,32.26,0.00,,,,
1828,03/04/2024 20:22:49,32.17,0.00,,,,
1829,03/04/2024 20:27:49,32.13,0.00,,,,
1830,03/04/2024 20:32:49,32.13,0.00,,,,
1831,03/04/2024 20:37:49,32.09,0.00,,,,
1832,03/04/2024 20:42:49,32.00,0.00,,,,
1833,03/04/2024 20:47:49,31.92,0.00,,,,
1834,03/04/2024 20:52:49,31.83,0.00,,,,
1835,03/04/2024 20:57:49,31.70,0.00,,,,
1836,03/04/2024 21:02:49,31.57,0.00,,,,
1837,03/04/2024 21:07:49,31.36,0.00,,,,
1838,03/04/2024 21:12:49,31.10,0.20,,,,
1839,03/04/2024 21:17:49,30.93,0.00,,,,
1840,03/04/2024 21:22:49,30.76,0.00,,,,
1841,03/04/2024 21:27:49,30.54,0.00,,,,
1842,03/04/2024 21:32:49,30.37,0.00,,,,
1843,03/04/2024 21:37:49,30.24,0.00,,,,
1844,03/04/2024 21:42:49,30.16,0.00,,,,
1845,03/04/2024 21:47:49,30.16,0.00,,,,
1846,03/04/2024 21:52:49,30.16,0.00,,,,
1847,03/04/2024 21:57:49,30.20,0.00,,,,
1848,03/04/2024 22:02:49,30.24,0.00,,,,
1849,03/04/2024 22:07:49,30.33,0.00,,,,
1850,03/04/2024 22:12:49,30.37,0.00,,,,
1851,03/04/2024 22:17:49,30.07,0.00,,,,
1852,03/04/2024 22:22:49,29.34,0.00,,,,
1853,03/04/2024 22:27:49,28.78,0.00,,,,
1854,03/04/2024 22:32:49,28.40,0.00,,,,
1855,03/04/2024 22:37:49,28.14,0.00,,,,
1856,03/04/2024 22:42:49,27.88,0.00,,,,
1857,03/04/2024 22:47:49,27.67,0.00,,,,
1858,03/04/2024 22:52:49,27.71,0.00,,,,
1859,03/04/2024 22:57:49,27.75,0.00,,,,
1860,03/04/2024 23:02:49,27.71,0.00,,,,
1861,03/04/2024 23:07:49,27.67,0.00,,,,
1862,03/04/2024 23:12:49,27.58,0.00,,,,
1863,03/04/2024 23:17:49,27.50,0.00,,,,
1864,03/04/2024 23:22:49,27.67,0.00,,,,
1865,03/04/2024 23:27:49,27.63,0.00,,,,
1866,03/04/2024 23:32:49,27.58,0.00,,,,
1867,03/04/2024 23:37:49,27.63,0.00,,,,
1868,03/04/2024 23:42:49,27.67,0.00,,,,
1869,03/04/2024 23:47:49,27.54,0.00,,,,
1870,03/04/2024 23:52:49,27.50,0.00,,,,
1871,03/04/2024 23:57:49,27.50,0.00,,,,
1872,03/05/2024 00:02:49,27.45,0.00,,,,
1873,03/05/2024 00:07:49,27.41,0.00,,,,
1874,03/05/2024 00:12:49,27.45,0.00,,,,
1875,03/05/2024 00:17:49,27.45,0.00,,,,
1876,03/05/2024 00:22:49,27.45,0.00,,,,
1877,03/05/2024 00:27:49,27.50,0.00,,,,
1878,03/05/2024 00:32:49,27.45,0.00,,,,
1879,03/05/2024 00:37:49,27.50,0.00,,,,
1880,03/05/2024 00:42:49,27.54,0.00,,,,
1881,03/05/2024 00:47:49,27.58,0.00,,,,
1882,03/05/2024 00:52:49,27.58,0.00,,,,
1883,03/05/2024 00:57:49,27.58,0.00,,,,
1884,03/05/2024 01:02:49,27.58,0.00,,,,
1885,03/05/2024 01:07:49,27.58,0.00,,,,
1886,03/05/2024 01:12:49,27.63,0.00,,,,
1887,03/05/2024 01:17:49,27.67,0.00,,,,
1888,03/05/2024 01:22:49,27.63,0.00,,,,
1889,03/05/2024 01:27:49,27.58,0.00,,,,
1890,03/05/2024 01:32:49,27.58,0.00,,,,
1891,03/05/2024 01:37:49,27.50,0.00,,,,
1892,03/05/2024 01:42:49,27.50,0.00,,,,
1893,03/05/2024 01:47:49,27.50,0.00,,,,
1894,03/05/2024 01:52:49,27.37,0.00,,,,
1895,03/05/2024 01:57:49,27.37,0.00,,,,
1896,03/05/2024 02:02:49,27.37,0.00,,,,
1897,03/05/2024 02:07:49,27.28,0.00,,,,
1898,03/05/2024 02:12:49,27.28,0.00,,,,
1899,03/05/2024 02:17:49,27.32,0.00,,,,
1900,03/05/2024 02:22:49,27.28,0.00,,,,
1901,03/05/2024 02:27:49,27.24,0.00,,,,
1902,03/05/2024 02:32:49,27.28,0.00,,,,
1903,03/05/2024 02:37:49,27.24,0.00,,,,
1904,03/05/2024 02:42:49,27.24,0.00,,,,
1905,03/05/2024 02:47:49,27.24,0.00,,,,
1906,03/05/2024 02:52:49,27.24,0.00,,,,
1907,03/05/2024 02:57:49,27.20,0.00,,,,
1908,03/05/2024 03:02:49,27.24,0.00,,,,
1909,03/05/2024 03:07:49,27.15,0.00,,,,
1910,03/05/2024 03:12:49,27.15,0.00,,,,
1911,03/05/2024 03:17:49,27.11,0.00,,,,
1912,03/05/2024 03:22:49,27.07,0.00,,,,
1913,03/05/2024 03:27:49,27.07,0.00,,,,
1914,03/05/2024 03:32:49,26.98,0.00,,,,
1915,03/05/2024 03:37:49,26.94,0.00,,,,
1916,03/05/2024 03:42:49,26.94,0.00,,,,
1917,03/05/2024 03:47:49,26.94,0.00,,,,
1918,03/05/2024 03:52:49,26.90,0.00,,,,
1919,03/05/2024 03:57:49,26.85,0.00,,,,
1920,03/05/2024 04:02:49,26.81,0.00,,,,
1921,03/05/2024 04:07:49,26.77,0.00,,,,
1922,03/05/2024 04:12:49,26.77,0.00,,,,
1923,03/05/2024 04:17:49,26.77,0.00,,,,
1924,03/05/2024 04:22:49,26.72,0.00,,,,
1925,03/05/2024 04:27:49,26.77,0.00,,,,
1926,03/05/2024 04:32:49,26.77,0.00,,,,
1927,03/05/2024 04:37:49,26.85,0.00,,,,
1928,03/05/2024 04:42:49,26.77,0.00,,,,
1929,03/05/2024 04:47:49,26.81,0.00,,,,
1930,03/05/2024 04:52:49,26.72,0.00,,,,
1931,03/05/2024 04:57:49,26.77,0.00,,,,
1932,03/05/2024 05:02:49,26.77,0.00,,,,
1933,03/05/2024 05:07:49,26.77,0.00,,,,
1934,03/05/2024 05:12:49,26.77,0.00,,,,
1935,03/05/2024 05:17:49,26.81,0.00,,,,
1936,03/05/2024 05:22:49,26.81,0.00,,,,
1937,03/05/2024 05:27:49,26.77,0.00,,,,
1938,03/05/2024 05:32:49,26.81,0.00,,,,
1939,03/05/2024 05:37:49,26.85,0.00,,,,
1940,03/05/2024 05:42:49,26.81,0.41,,,,
1941,03/05/2024 05:47:49,26.77,2.46,,,,
1942,03/05/2024 05:52:49,26.81,11.51,,,,
1943,03/05/2024 05:57:49,26.81,46.32,,,,
1944,03/05/2024 06:02:49,26.81,145.68,,,,
1945,03/05/2024 06:07:49,26.85,284.80,,,,
1946,03/05/2024 06:12:49,26.85,637.44,,,,
1947,03/05/2024 06:17:49,27.02,1286.40,,,,
1948,03/05/2024 06:22:49,27.15,2105.60,,,,
1949,03/05/2024 06:27:49,27.37,2970.88,,,,
1950,03/05/2024 06:32:49,27.54,3806.72,,,,
1951,03/05/2024 06:37:49,27.84,4858.88,,,,
1952,03/05/2024 06:42:49,28.23,5923.84,,,,
1953,03/05/2024 06:47:49,28.74,7086.08,,,,
1954,03/05/2024 06:52:49,29.34,9356.80,,,,
1955,03/05/2024 06:57:49,30.16,15416.32,,,,
1956,03/05/2024 07:02:49,31.36,25036.80,,,,
1957,03/05/2024 07:07:49,32.22,30371.84,,,,
1958,03/05/2024 07:12:49,33.07,31242.24,,,,
1959,03/05/2024 07:17:49,33.63,31395.84,,,,
1960,03/05/2024 07:22:49,34.19,30412.80,,,,
1961,03/05/2024 07:27:49,32.52,14673.92,,,,
1962,03/05/2024 07:32:49,29.81,6072.32,,,,
1963,03/05/2024 07:37:49,29.43,7895.04,,,,
1964,03/05/2024 07:42:49,29.51,8363.52,,,,
1965,03/05/2024 07:47:49,29.68,7953.92,,,,
1966,03/05/2024 07:52:49,29.81,6671.36,,,,
1967,03/05/2024 07:57:49,30.03,5360.64,,,,
1968,03/05/2024 08:02:49,30.20,5283.84,,,,
1969,03/05/2024 08:07:49,30.41,4345.60,,,,
1970,03/05/2024 08:12:49,30.63,4948.48,,,,
1971,03/05/2024 08:17:49,30.84,5573.12,,,,
1972,03/05/2024 08:22:49,31.01,7902.72,,,,
1973,03/05/2024 08:27:49,31.23,11863.04,,,,
1974,03/05/2024 08:32:49,31.49,13660.16,,,,
1975,03/05/2024 08:37:49,31.70,15426.56,,,,
1976,03/05/2024 08:42:49,31.70,16532.48,,,,
1977,03/05/2024 08:47:49,31.53,13890.56,,,,
1978,03/05/2024 08:52:49,31.70,15196.16,,,,
1979,03/05/2024 08:57:49,31.70,13404.16,,,,
1980,03/05/2024 09:02:49,31.92,14223.36,,,,
1981,03/05/2024 09:07:49,31.70,7078.40,,,,
1982,03/05/2024 09:12:49,31.92,14310.40,,,,
1983,03/05/2024 09:17:49,32.17,16757.76,,,,
1984,03/05/2024 09:22:49,32.17,14423.04,,,,
1985,03/05/2024 09:27:49,32.17,16819.20,,,,
1986,03/05/2024 09:32:49,32.13,15119.36,,,,
1987,03/05/2024 09:37:49,32.13,13762.56,,,,
1988,03/05/2024 09:42:49,32.26,13788.16,,,,
1989,03/05/2024 09:47:49,32.04,6960.64,,,,
1990,03/05/2024 09:52:49,31.87,4358.40,,,,
1991,03/05/2024 09:57:49,31.79,5210.88,,,,
1992,03/05/2024 10:02:49,31.92,6717.44,,,,
1993,03/05/2024 10:07:49,32.04,6535.68,,,,
1994,03/05/2024 10:12:49,32.04,7170.56,,,,
1995,03/05/2024 10:17:49,32.04,6830.08,,,,
1996,03/05/2024 10:22:49,31.96,7626.24,,,,
1997,03/05/2024 10:27:49,31.87,7185.92,,,,
1998,03/05/2024 10:32:49,31.87,7994.88,,,,
1999,03/05/2024 10:37:49,31.83,8578.56,,,,
2000,03/05/2024 10:42:49,31.83,6904.32,,,,
2001,03/05/2024 10:47:49,31.66,6466.56,,,,
2002,03/05/2024 10:52:49,31.44,6097.92,,,,
2003,03/05/2024 10:57:49,31.53,8120.32,,,,
2004,03/05/2024 11:02:49,31.66,7685.12,,,,
2005,03/05/2024 11:07:49,31.74,7362.56,,,,
2006,03/05/2024 11:12:49,31.87,7362.56,,,,
2007,03/05/2024 11:17:49,31.96,5552.64,,,,
2008,03/05/2024 11:22:49,32.00,5291.52,,,,
2009,03/05/2024 11:27:49,32.00,5795.84,,,,
2010,03/05/2024 11:32:49,32.09,5411.84,,,,
2011,03/05/2024 11:37:49,32.09,5009.92,,,,
2012,03/05/2024 11:42:49,32.13,4852.48,,,,
2013,03/05/2024 11:47:49,32.17,4579.84,,,,
2014,03/05/2024 11:52:49,32.22,4368.64,,,,
2015,03/05/2024 11:57:49,32.26,4227.84,,,,
2016,03/05/2024 12:02:49,32.22,3947.52,,,,
2017,03/05/2024 12:07:49,32.26,4016.64,,,,
2018,03/05/2024 12:12:49,32.39,4385.28,,,,
2019,03/05/2024 12:17:49,32.43,3054.08,,,,
2020,03/05/2024 12:22:49,32.52,3744.00,,,,
2021,03/05/2024 12:27:49,32.64,3911.68,,,,
2022,03/05/2024 12:32:49,32.69,3697.92,,,,
2023,03/05/2024 12:37:49,32.77,3605.76,,,,
2024,03/05/2024 12:42:49,32.86,2780.16,,,,
2025,03/05/2024 12:47:49,32.86,3018.24,,,,
2026,03/05/2024 12:52:49,32.82,2409.60,,,,
2027,03/05/2024 12:57:49,32.73,2795.52,,,,
2028,03/05/2024 13:02:49,32.77,4079.36,,,,
2029,03/05/2024 13:07:49,32.60,3991.04,,,,
2030,03/05/2024 13:12:49,32.47,4842.24,,,,
2031,03/05/2024 13:17:49,32.47,5381.12,,,,
2032,03/05/2024 13:22:49,32.52,5422.08,,,,
2033,03/05/2024 13:27:49,32.60,3546.88,,,,
2034,03/05/2024 13:32:49,32.60,3370.24,,,,
2035,03/05/2024 13:37:49,32.82,3329.28,,,,
2036,03/05/2024 13:42:49,33.20,3605.76,,,,
2037,03/05/2024 13:47:49,33.42,3819.52,,,,
2038,03/05/2024 13:52:49,33.37,2690.56,,,,
2039,03/05/2024 13:57:49,33.29,2353.92,,,,
2040,03/05/2024 14:02:49,33.16,2979.84,,,,
2041,03/05/2024 14:07:49,33.20,2933.76,,,,
2042,03/05/2024 14:12:49,33.25,1982.08,,,,
2043,03/05/2024 14:17:49,33.16,1601.92,,,,
2044,03/05/2024 14:22:49,33.07,1521.28,,,,
2045,03/05/2024 14:27:49,33.29,2478.72,,,,
2046,03/05/2024 14:32:49,33.42,3219.20,,,,
2047,03/05/2024 14:37:49,33.25,1719.04,,,,
2048,03/05/2024 14:42:49,33.07,1472.64,,,,
2049,03/05/2024 14:47:49,33.16,1545.60,,,,
2050,03/05/2024 14:52:49,33.42,1491.20,,,,
2051,03/05/2024 14:57:49,33.59,1376.00,,,,
2052,03/05/2024 15:02:49,33.67,1562.88,,,,
2053,03/05/2024 15:07:49,33.59,1217.28,,,,
2054,03/05/2024 15:12:49,33.55,1676.80,,,,
2055,03/05/2024 15:17:49,33.50,1688.96,,,,
2056,03/05/2024 15:22:49,33.50,1771.52,,,,
2057,03/05/2024 15:27:49,33.59,2131.84,,,,
2058,03/05/2024 15:32:49,33.63,2263.68,,,,
2059,03/05/2024 15:37:49,33.59,3079.68,,,,
2060,03/05/2024 15:42:49,33.67,2449.28,,,,
2061,03/05/2024 15:47:49,33.72,3125.76,,,,
2062,03/05/2024 15:52:49,33.59,2319.36,,,,
2063,03/05/2024 15:57:49,33.59,1934.08,,,,
2064,03/05/2024 16:02:49,33.46,1679.36,,,,
2065,03/05/2024 16:07:49,33.42,1408.64,,,,
2066,03/05/2024 16:12:49,33.29,1227.84,,,,
2067,03/05/2024 16:17:49,33.29,1010.88,,,,
2068,03/05/2024 16:22:49,33.20,884.80,,,,
2069,03/05/2024 16:27:49,33.20,801.92,,,,
2070,03/05/2024 16:32:49,33.12,757.76,,,,
2071,03/05/2024 16:37:49,33.03,733.12,,,,
2072,03/05/2024 16:42:49,33.03,773.76,,,,
2073,03/05/2024 16:47:49,33.07,762.88,,,,
2074,03/05/2024 16:52:49,33.03,736.32,,,,
2075,03/05/2024 16:57:49,33.03,705.92,,,,
2076,03/05/2024 17:02:49,32.99,648.16,,,,
2077,03/05/2024 17:07:49,33.03,594.24,,,,
2078,03/05/2024 17:12:49,32.99,527.20,,,,
2079,03/05/2024 17:17:49,32.99,477.76,,,,
2080,03/05/2024 17:22:49,32.99,440.64,,,,
2081,03/05/2024 17:27:49,32.99,414.08,,,,
2082,03/05/2024 17:32:49,32.99,418.24,,,,
2083,03/05/2024 17:37:49,32.90,422.24,,,,
2084,03/05/2024 17:42:49,32.99,395.04,,,,
2085,03/05/2024 17:47:49,32.90,326.56,,,,
2086,03/05/2024 17:52:49,32.77,277.76,,,,
2087,03/05/2024 17:57:49,32.77,231.28,,,,
2088,03/05/2024 18:02:49,32.69,190.00,,,,
2089,03/05/2024 18:07:49,32.69,140.44,,,,
2090,03/05/2024 18:12:49,32.60,71.46,,,,
2091,03/05/2024 18:17:49,32.52,29.66,,,,
2092,03/05/2024 18:22:49,32.52,14.00,,,,
2093,03/05/2024 18:27:49,32.39,5.34,,,,
2094,03/05/2024 18:32:49,32.39,1.23,,,,
2095,03/05/2024 18:37:49,32.39,0.20,,,,
2096,03/05/2024 18:42:49,32.34,0.00,,,,
2097,03/05/2024 18:47:49,32.30,0.00,,,,
2098,03/05/2024 18:52:49,32.26,0.00,,,,
2099,03/05/2024 18:57:49,32.22,0.00,,,,
2100,03/05/2024 19:02:49,32.13,0.00,,,,
2101,03/05/2024 19:07:49,32.09,0.00,,,,
2102,03/05/2024 19:12:49,32.00,0.00,,,,
2103,03/05/2024 19:17:49,31.96,0.00,,,,
2104,03/05/2024 19:22:49,32.00,0.00,,,,
2105,03/05/2024 19:27:49,32.00,0.00,,,,
2106,03/05/2024 19:32:49,32.00,0.00,,,,
2107,03/05/2024 19:37:49,31.92,0.00,,,,
2108,03/05/2024 19:42:49,31.87,0.00,,,,
2109,03/05/2024 19:47:49,31.92,0.00,,,,
2110,03/05/2024 19:52:49,32.00,0.00,,,,
2111,03/05/2024 19:57:49,32.09,0.00,,,,
2112,03/05/2024 20:02:49,32.39,0.00,,,,
2113,03/05/2024 20:07:49,32.39,0.00,,,,
2114,03/05/2024 20:12:49,32.26,0.00,,,,
2115,03/05/2024 20:17:49,32.22,0.00,,,,
2116,03/05/2024 20:22:49,32.17,0.00,,,,
2117,03/05/2024 20:27:49,32.09,0.00,,,,
2118,03/05/2024 20:32:49,32.13,0.00,,,,
2119,03/05/2024 20:37:49,32.13,0.00,,,,
2120,03/05/2024 20:42:49,32.13,0.00,,,,
2121,03/05/2024 20:47:49,32.13,0.00,,,,
2122,03/05/2024 20:52:49,32.26,0.00,,,,
2123,03/05/2024 20:57:49,32.39,0.00,,,,
